coverage_key	association_status	topology_ownership	existing_node_id	existing_anchor_id	map_region_loc_id	map_region_source	zone_ids	zone_names	teleporter_ids	teleporter_labels	nearest_landmark_id	nearest_landmark_label	nearest_landmark_distance	association_reason	source_refs
94c15841fcb025fe696779f8d926097ddcb3335078f9972e4774bd475c9d0934	SOURCE_ASSOCIATED	GENERATED_CANDIDATE						boss_area_antaras|cratae_no_restart1|crataer_battle1|crate01_17_17|no_bookmark_17_17_cratae_a_013|no_bookmark_17_17_cratae_b_013|no_bookmark_17_17_cratae_c_013|no_bookmark_17_17_cratae_d_013|no_bookmark_17_17_cratae_e_013|no_bookmark_17_17_cratae_f_013|no_bookmark_cratae_no_restart3|no_bookmark_crataer_battle2	4318		4318@-58151,-53110,-1688		43598	source_geometry_no_validated_anchor;map_cell=17,17;landmark_proximity_only	data/spawns/Others/KrateisCube.xml|data/teleporters/others/4318.xml|data/zones/krateis_cube.xml|data/zones/no_bookmark.xml|data/zones/no_landing.xml|data/zones/respawn.xml
94c542b65d93000ba69934644ca88e1cc4bca51a891a56b0eeabb86cbc45b661	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2519_001	35274	The Giant's Cave Upper Layer	35274@183985,61424,-3992	The Giant's Cave Upper Layer	1984	source_geometry_no_validated_anchor;map_cell=25,19;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/GiantsCave.xml|data/teleporters/chamberlain/35274.xml|data/zones/tax.xml
94f18e3db60ddc3370f223df52925b6a36ee1697a051dbd6517c52a24ce3f0e1	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1924	data/mapregion/primeval_island.xml		no_bookmark_20_17	32648		32648@11235,-24026,-3640		15877	source_geometry_no_validated_anchor;map_cell=20,17;landmark_proximity_only	data/mapregion/primeval_island.xml|data/spawns/Rune/PrimevalIsle.xml|data/teleporters/others/32648.xml|data/zones/no_bookmark.xml
950e8ee5cb79bd9a1476de7a1ad288c5b3759a427f6c516972195c3b565b9807	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2316_001	35363	Varka Silenos Stronghold	35363@125740,-40864,-3736	Varka Silenos Stronghold	11050	source_geometry_no_validated_anchor;map_cell=23,16;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/VarkaSlenosOutpost.xml|data/teleporters/chamberlain/35363.xml|data/zones/tax.xml
951ca360be86b10a4de3dfd7c06020f0a35287d3e5686b5a207d2bbe939a8540	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			915	data/mapregion/darkelf_town.xml		no_bookmark_18_20|oren_1820_001|oren_1820_002	31099		31099@-52254,79103,-4743		11503	source_geometry_no_validated_anchor;map_cell=18,20;landmark_proximity_only	data/mapregion/darkelf_town.xml|data/spawns/Catacombs/NecropolisOfDevotion.xml|data/teleporters/dungeon/31099.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
95278f619109ed810ff57784617cccd107b0e51a51f8465ee7555214742e01c7	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			920	data/mapregion/orc_town.xml		schuttgart_1914_001	50009	The Immortal Plateau	50009@-10983,-117484,-2464	The Immortal Plateau	8870	source_geometry_no_validated_anchor;map_cell=19,14;landmark_proximity_only	data/mapregion/orc_town.xml|data/spawns/OrcTerritory/OrcStarting.xml|data/teleporters/others/50009.xml|data/zones/tax.xml
953ce1eb53feeaf09da98a520f0d4e327ec0c76ce469c422f231092752e8117c	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			914	data/mapregion/elf_town.xml		fishing_place_26|oren_2119_001	50009	Elven Village	50009@46951,51550,-2976	Elven Village	4719	source_geometry_no_validated_anchor;map_cell=21,19;landmark_proximity_only	data/mapregion/elf_town.xml|data/spawns/ElvenTerritory/ElvenStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
955d1342ea0bcf5e5d329013f7160364fc5263192859e063da8aec9f86fd895e	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			920	data/mapregion/orc_town.xml		schuttgart_1914_001	50009	The Immortal Plateau	50009@-10983,-117484,-2464	The Immortal Plateau	8068	source_geometry_no_validated_anchor;map_cell=19,14;landmark_proximity_only	data/mapregion/orc_town.xml|data/spawns/OrcTerritory/OrcStarting.xml|data/teleporters/others/50009.xml|data/zones/tax.xml
955f25f2fb420fa321732753350e3ab2673d1ba1ae136a419df5a55535657ff0	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			923	data/mapregion/hunter_town.xml		aden_2319_001	30233	The Center of the Enchanted Valley	30233@114674,44150,-3376	The Center of the Enchanted Valley	10802	source_geometry_no_validated_anchor;map_cell=23,19;landmark_proximity_only	data/mapregion/hunter_town.xml|data/spawns/Hunters/EnchantedValley.xml|data/teleporters/town/30233.xml|data/zones/tax.xml
9571d6fa6b737f47385e19a189fe96a548243c35295e20acf05934bae2390105	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2517_001|no_bookmark_25_17	31101		31101@172251,-17605,-4903		1917	source_geometry_no_validated_anchor;map_cell=25,17;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Catacombs/NecropolisOfTheDisciples.xml|data/teleporters/dungeon/31101.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
9581ba2b4c6fd309f892aa1c029fe85bd78df083999396085a8bcf1a9d966d5a	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			2259	data/mapregion/fantasy_island.xml		cratae_no_restart2|crataer_battle2|crate02_17_15|no_bookmark_17_15_cratae_a_004|no_bookmark_17_15_cratae_b_004|no_bookmark_17_15_cratae_c_004|no_bookmark_17_15_cratae_d_004|no_bookmark_17_15_cratae_e_004|no_bookmark_17_15_cratae_f_004|no_bookmark_cratae_no_restart3|no_bookmark_crataer_battle2	32378		32378@-70293,-71029,-1416		18381	source_geometry_no_validated_anchor;map_cell=17,15;landmark_proximity_only	data/mapregion/fantasy_island.xml|data/spawns/Others/KrateisCube.xml|data/teleporters/others/32378.xml|data/zones/krateis_cube.xml|data/zones/no_bookmark.xml|data/zones/respawn.xml
9595f9102799177cf63c7c123d98983db9f48388636959d8133f2c8d58aaf22f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			910	data/mapregion/talking_island_town.xml		fishing_place_13|gludio_1625_001	50009	Obelisk of Victory	50009@-99586,237637,-3568	Obelisk of Victory	8691	source_geometry_no_validated_anchor;map_cell=16,25;landmark_proximity_only	data/mapregion/talking_island_town.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
96633f7db439e2607661195b519c33a095343f14a31951ef5fbcc1d707261f3b	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1924	data/mapregion/primeval_island.xml		20_17_ancient_tree_6|no_bookmark_20_17	32648		32648@11235,-24026,-3640		16948	source_geometry_no_validated_anchor;map_cell=20,17;landmark_proximity_only	data/mapregion/primeval_island.xml|data/spawns/Rune/PrimevalIsle.xml|data/teleporters/others/32648.xml|data/zones/effect.xml|data/zones/no_bookmark.xml
966b64ded078286e8de20c9b7c6cd5f394660edb6c65f038be097db1cefd935f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			914	data/mapregion/elf_town.xml		fishing_place_26|oren_2119_001	32163	Elven Village	32163@46934,51467,-2977	Elven Village	4680	source_geometry_no_validated_anchor;map_cell=21,19;landmark_proximity_only	data/mapregion/elf_town.xml|data/spawns/ElvenTerritory/ElvenStarting.xml|data/teleporters/town/32163.xml|data/zones/fishing.xml|data/zones/tax.xml
969fee3d4e4788b17ea69f388c25126aef5fc874dcc72fe84904512b09920d4a	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		fishing_place_21|oren_2220_001	36172	Fortress West Gate	36172@77834,89176,-2880	Fortress West Gate	4253	source_geometry_no_validated_anchor;map_cell=22,20;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/TimakOutpost.xml|data/teleporters/fortress/Oren/Antharas.xml|data/zones/fishing.xml|data/zones/tax.xml
96ae8108caf85bb707da82d808aa816e7cffde121af3179e2d3aba186b530276	EXACT_CORE	EXISTING_CORE	elven.farming.oren04-2019-10s	elven.farming.oren04-2019-10s	914	data/mapregion/elf_town.xml		fishing_place_27|oren_2019_001	50009	Elven Forest	50009@21362,51122,-3688	Elven Forest	6854	same_source_geometry_instance_and_npc_compatible;map_cell=20,19;landmark_proximity_only	data/mapregion/elf_town.xml|data/phantoms/topology/high-five-core.xml|data/spawns/ElvenTerritory/ElvenStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
970e92014da39de0cc1bc9b9c6b55ce0f7ef7a739ec7fab9fd4f8ff04486e789	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2516_001	35363	Wall of Argos	35363@165054,-47861,-3560	Wall of Argos	9533	source_geometry_no_validated_anchor;map_cell=25,16;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/WallOfArgos.xml|data/teleporters/chamberlain/35363.xml|data/zones/tax.xml
971e95449ef3a39381151685c64a8bde600a9ebedbd5280a67324f4753352cde	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			926	data/mapregion/heiness_town.xml		fishing_place_17|innadrile_2225_001	30899	Garden of Eva - 4th Level	30899@78721,253309,-9840	Garden of Eva - 4th Level	1321	source_geometry_no_validated_anchor;map_cell=22,25;landmark_proximity_only	data/mapregion/heiness_town.xml|data/spawns/Innadril/GardenOfEva.xml|data/teleporters/town/30899.xml|data/zones/fishing.xml|data/zones/tax.xml
976a679724c9eb5940a34599dff97de33e691c3f1bd576c232dd2406ad009f12	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			914	data/mapregion/elf_town.xml		fishing_place_26|oren_2119_001	32163	Elven Village	32163@46934,51467,-2977	Elven Village	11910	source_geometry_no_validated_anchor;map_cell=21,19;landmark_proximity_only	data/mapregion/elf_town.xml|data/spawns/ElvenTerritory/ElvenStarting.xml|data/teleporters/town/32163.xml|data/zones/fishing.xml|data/zones/tax.xml
977658cb85b0c8faca60bfbd96572a5598c92e5f3c767317f3c4d67870f3c675	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			923	data/mapregion/hunter_town.xml		aden_2010_001|no_bookmark_20_10	31119		31119@12521,-248481,-9585		4496	source_geometry_no_validated_anchor;map_cell=20,10;landmark_proximity_only	data/mapregion/hunter_town.xml|data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml|data/teleporters/dungeon/31119.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
97b1b84919a2b242be257b4be5fe294fcd15d0afbab3c6a6c9d6e6a259407eb8	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			919	data/mapregion/giran_habor.xml		fishing_place_20|giran_2124_001|giran_castle_town_21_24	35184	Devil's Isle	35184@43408,206881,-3752	Devil's Isle	7659	source_geometry_no_validated_anchor;map_cell=21,24;landmark_proximity_only	data/mapregion/giran_habor.xml|data/spawns/Giran/DevilsIsle.xml|data/teleporters/chamberlain/35184.xml|data/zones/fishing.xml|data/zones/respawn.xml|data/zones/tax.xml
97b738cb2985ccb2559610734b13d1f39476ac68291d917e45e84b87a5801bbf	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2416_001	31275	Garden of Wild Beasts	31275@132997,-60608,-2960	Garden of Wild Beasts	4411	source_geometry_no_validated_anchor;map_cell=24,16;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/town/31275.xml|data/zones/tax.xml
97dfdeb5cda201dc0b42f8c9691271df1cca7d2232b05e0017f46687942c2dc9	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			923	data/mapregion/hunter_town.xml		giran_2221_001	35184	Breka's Stronghold	35184@85546,131328,-3672	Breka's Stronghold	6482	source_geometry_no_validated_anchor;map_cell=22,21;landmark_proximity_only	data/mapregion/hunter_town.xml|data/spawns/Giran/BrekasStronghold.xml|data/teleporters/chamberlain/35184.xml|data/zones/tax.xml
97e36d8802441bd784a1e78a6531e5ea71cfb598a71ece1d1febad561a05804b	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		oren_2219_001	35226	Front Of Oren Castle	35226@75648,39380,-2952	Front Of Oren Castle	3487	source_geometry_no_validated_anchor;map_cell=22,19;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/TimakOutpost.xml|data/teleporters/chamberlain/35226.xml|data/zones/tax.xml
97f05ad2f43715abbe3c66af942c6ea6846ec3dd936ed7e32a81b2cd2d988499	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1537	data/mapregion/rune_town.xml	200103|200104|200105	22_16_stakato_mob_buff|22_16_stakato_mob_buff_display|22_16_stakato_pc_buff|fishing_place_24|rune_2216_001	35509	Shyeed's Cavern	35509@76911,-55295,-5824	Shyeed's Cavern	7312	source_geometry_no_validated_anchor;map_cell=22,16;landmark_proximity_only	data/mapregion/rune_town.xml|data/spawns/Rune/SwampOfScreams.xml|data/teleporters/chamberlain/35509.xml|data/zones/effect.xml|data/zones/fishing.xml|data/zones/tax.xml
985e946300bc0cc869b21ad89b597c67245b0d8072c115934bddc282e7b4fe77	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			911	data/mapregion/gludin_town.xml		fishing_place_35|gludio_1721_001	50009	Orc Barracks	50009@-89763,105359,-3576	Orc Barracks	5498	source_geometry_no_validated_anchor;map_cell=17,21;landmark_proximity_only	data/mapregion/gludin_town.xml|data/spawns/Gludin/TurekOrcs.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
988a990a03ca242b36694179ffbba5aecc00dc71cacb72eb541b3fcbd4f57ba9	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			912	data/mapregion/gludio_castle_town.xml		gludio_1923_001	35100	The Ant Nest	35100@-9959,176184,-4160	The Ant Nest	17397	source_geometry_no_validated_anchor;map_cell=19,23;landmark_proximity_only	data/mapregion/gludio_castle_town.xml|data/spawns/Gludio/Wasteland.xml|data/teleporters/chamberlain/35100.xml|data/zones/tax.xml
988c5b202cf5994fb1ddea793f374fdd6296de4d5b61ae3aadfd4d284b4f5b7a	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			919	data/mapregion/giran_habor.xml		fishing_place_20|giran_2124_001|giran_castle_town_21_24	35184	Devil's Isle	35184@43408,206881,-3752	Devil's Isle	5669	source_geometry_no_validated_anchor;map_cell=21,24;landmark_proximity_only	data/mapregion/giran_habor.xml|data/spawns/Giran/DevilsIsle.xml|data/teleporters/chamberlain/35184.xml|data/zones/fishing.xml|data/zones/respawn.xml|data/zones/tax.xml
98915e24c919181f8eb356385156020ae26b83e66b55339e798436ede2899236	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2517_001|no_bookmark_25_17	35421	South Entrance of Devastated Castle	35421@181726,-7524,-3464	South Entrance of Devastated Castle	3720	source_geometry_no_validated_anchor;map_cell=25,17;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Catacombs/NecropolisOfTheDisciples.xml|data/teleporters/clanhall/Aden/35421.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
98a0f02a44b73bb4a7a4ebf4a858c5ee41061013ea3f2ff94279ef408c41909b	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2316_001	31275	Varka Silenos Village	31275@107929,-52248,-2408	Varka Silenos Village	7670	source_geometry_no_validated_anchor;map_cell=23,16;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/VarkaSlenosOutpost.xml|data/teleporters/town/31275.xml|data/zones/tax.xml
98c4814580bd52cf80c740d9c9fe79560133c5e15e3f52999138a9b7141083ec	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			911	data/mapregion/gludin_town.xml		fishing_place_33|gludio_1924_001|gludio_castle_town_19_24	35392	Wastelands	35392@-16526,208032,-3664	Wastelands	7051	source_geometry_no_validated_anchor;map_cell=19,24;landmark_proximity_only	data/mapregion/gludin_town.xml|data/spawns/Gludio/Wasteland.xml|data/teleporters/clanhall/Gludin/35392.xml|data/zones/fishing.xml|data/zones/respawn.xml|data/zones/tax.xml
98c701dfa87f7d722edfb4695491399adcf207c4d043029bd4e3ebb7b830c2e5	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			916	data/mapregion/dion_castle_town.xml		dion_2121_001|fishing_place_23|no_bookmark_21_21	35142	Fortress of Resistance	35142@47382,111278,-2104	Fortress of Resistance	6804	source_geometry_no_validated_anchor;map_cell=21,21;landmark_proximity_only	data/mapregion/dion_castle_town.xml|data/spawns/Catacombs/NecropolisOfThePilgrims.xml|data/teleporters/chamberlain/35142.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
98dc729128d936662b0ae53543aef32a7830fe165083acf660f11c84154bd3cc	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2517_001|no_bookmark_25_17	31101		31101@172251,-17605,-4903		5389	source_geometry_no_validated_anchor;map_cell=25,17;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Catacombs/NecropolisOfTheDisciples.xml|data/teleporters/dungeon/31101.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
98fc69a92607644553f7feeb65a8c07d15f13fa45d784ed4e2f350071265dfd4	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			916	data/mapregion/dion_castle_town.xml		dion_2122_001|fishing_place_23	30059	Execution Grounds	30059@50568,152408,-2656	Execution Grounds	5655	source_geometry_no_validated_anchor;map_cell=21,22;landmark_proximity_only	data/mapregion/dion_castle_town.xml|data/spawns/Dion/ExecutionGrounds.xml|data/teleporters/town/30059.xml|data/zones/fishing.xml|data/zones/tax.xml
9911663b707765f6891350eef81585f0814fa02f0ebc9dee027e39822c71f77d	SOURCE_ASSOCIATED	GENERATED_CANDIDATE						boss_area_antaras|cratae_no_restart1|crataer_battle1|crate01_17_17|no_bookmark_17_17_cratae_a_019|no_bookmark_17_17_cratae_b_019|no_bookmark_17_17_cratae_c_019|no_bookmark_17_17_cratae_d_019|no_bookmark_17_17_cratae_e_019|no_bookmark_17_17_cratae_f_019|no_bookmark_cratae_no_restart3|no_bookmark_crataer_battle2	4318		4318@-58151,-53110,-1688		44232	source_geometry_no_validated_anchor;map_cell=17,17;landmark_proximity_only	data/spawns/Others/KrateisCube.xml|data/teleporters/others/4318.xml|data/zones/krateis_cube.xml|data/zones/no_bookmark.xml|data/zones/no_landing.xml|data/zones/respawn.xml
991f96a2c75272e2b57d065ad61bdfb1033133c81c3d3760f3057e481f08a74f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			923	data/mapregion/hunter_town.xml		aden_2010_001|no_bookmark_20_10	31119		31119@12521,-248481,-9585		6405	source_geometry_no_validated_anchor;map_cell=20,10;landmark_proximity_only	data/mapregion/hunter_town.xml|data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml|data/teleporters/dungeon/31119.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
992118043ba058a313c4b768d6a03f810339f9beaa9d7f5058df21cc0a8076e9	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2417_001	35274	Blazing Swamp	35274@155310,-16339,-3320	Blazing Swamp	5752	source_geometry_no_validated_anchor;map_cell=24,17;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/BlazingSwamp.xml|data/teleporters/chamberlain/35274.xml|data/zones/tax.xml
9932dcdc98a8579d07d58c2c6a296f89c13c95cb144ca0ab2a84e3e172c86a1e	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			911	data/mapregion/gludin_town.xml		fishing_place_35|gludio_1721_001	50009	Orc Barracks	50009@-89763,105359,-3576	Orc Barracks	2113	source_geometry_no_validated_anchor;map_cell=17,21;landmark_proximity_only	data/mapregion/gludin_town.xml|data/spawns/Gludin/TurekOrcs.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
99334a6307a4efe4290a3b266ba5252f36ba14816c9a0e15d71df441e7832d9d	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1924	data/mapregion/primeval_island.xml		no_bookmark_20_17	32648		32648@11235,-24026,-3640		12503	source_geometry_no_validated_anchor;map_cell=20,17;landmark_proximity_only	data/mapregion/primeval_island.xml|data/spawns/Rune/PrimevalIsle.xml|data/teleporters/others/32648.xml|data/zones/no_bookmark.xml
994d8e732304b2ebfea26a53d0cecac842c8a8972829c8966656f8600901a301	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			910	data/mapregion/talking_island_town.xml		fishing_place_13|gludio_1725_001	32614		32614@-84752,243122,-3728		4703	source_geometry_no_validated_anchor;map_cell=17,25;landmark_proximity_only	data/mapregion/talking_island_town.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/teleporters/others/32614.xml|data/zones/fishing.xml|data/zones/tax.xml
99cf7f2e013aefa5adc8a8385d62f75c22965a4a630f63afc9198f97266d2520	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			914	data/mapregion/elf_town.xml		oren_2019_001	50009	Elven Forest	50009@21362,51122,-3688	Elven Forest	12534	source_geometry_no_validated_anchor;map_cell=20,19;landmark_proximity_only	data/mapregion/elf_town.xml|data/spawns/ElvenTerritory/ElvenStarting.xml|data/teleporters/others/50009.xml|data/zones/tax.xml
99cfc3f0848a1b4389fc25d79d5f5eb5c3ea31123d84ada64df0010c03222fd1	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2316_001	31275	Varka Silenos Village	31275@107929,-52248,-2408	Varka Silenos Village	4546	source_geometry_no_validated_anchor;map_cell=23,16;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/VarkaSlenosOutpost.xml|data/teleporters/town/31275.xml|data/zones/tax.xml
