coverage_key	source_path	source_group	classification	status	reason	instance_id	condition_summary	npc_ids	npc_types	npc_level_min	npc_level_max	attackable_npc_count	targetable_npc_count	configured_amount	respawn_summary	geometry_kind	geometry_fingerprint	sample_x	sample_y	sample_z	map_region	zone_refs	topology_candidate	source_sha256
91a9b081904b9c036c0cd26a446b07a7406b98361cd2479c5a953df82cc7684b	data/spawns/TalkingIsland/TalkingIslandMonsters.xml	gludio31_1624_08	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20103|20106	Monster	15	16	2	2	7	20103:20:0|20106:20:0	NPOLY	7aa2674e8a56b33bc81593d80108d6193d4652d1e44d38004b2df2518f018ffa	-117051	221485		talking_island_town	gludio31_1624_08	true	5a7a56305d43f024c1090a1d01b54ade291051a891373ac7a503c0b63053e62d
91bb8a5f892c8e003245c8d8994e5905e46c6afbb97d9e75c8dd3746144e3e9d	data/spawns/Others/TreasureBoxes.xml	aden09_tb2518_04	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18275|21811	Chest	51	51	2	2	2	18275:180:0|21811:180:0	NPOLY	6413ca3fa247dd9b03407e40172364ee818ff9265450f7ea62840c2ff734aa43	171320	9764		aden_town	aden09_tb2518_04		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
91ccc50a983b906c189b10f4a4c7a7bdc5061038ceca6e4b465cf7f72668eaa4	data/spawns/TalkingIsland/TalkingIslandMonsters.xml	gludio31_1624_06	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20101|20103	Monster	14	15	2	2	8	20101:20:0|20103:20:0	NPOLY	24d57ced991326c2c43e3c4e15305a47b307d44ddef39da3b13805084c13e135	-111461	215904		talking_island_town	gludio31_1624_06	true	5a7a56305d43f024c1090a1d01b54ade291051a891373ac7a503c0b63053e62d
91ec8f250ea4238eb3a0efbd43254dca6f10d6deacef397db5ae2bd6026ebe8e	data/spawns/Dion/BeeHive.xml	dion14_2023_13s	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20928|20929|20930	Monster	30	34	3	3	9	20928:32:0|20929:32:0|20930:32:0	NPOLY	c2eeb0b86a8de3398ea5b7f76670a4619672710992ab63bbda672a6ab602dede	18628	178285		floran_town	dion14_2023_13s	true	f9986a04df0a1fa667d504c1671564d659bd3c21ca85dcfe618c4e566282d6ed
91fed79eada8708e76d45ad8c0ebb4fe08f0d8c1612bac338eb3a64e0f619975	data/spawns/Oren/OutlawForest.xml	oren31_2317_05	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20161|20241|20575|21261	Monster	50	54	4	4	5	20161:41:5|20241:41:5|20575:41:5|21261:41:5	NPOLY	0d555539eb953553a676af2779746225717b4855e99629f4ad1b248d0f5c5ce9	100940	-11396		oren_castle_town	oren31_2317_05	true	456075b93a3d569c91f5e52225e20c8e1870e4bb6f666b81be2de5e6cb556803
9217a370cb66269a4a3bbc6667e3729bf923b8d401877afb14585ade406d27dc	data/spawns/Others/TreasureBoxes.xml	aden37_tb2318_06	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18280|21816	Chest	66	66	2	2	2	18280:390:0|21816:390:0	NPOLY	088e2d6fac6f8640dcd84ee7ffaf038f76e22fbf667c1c7ed94bbb99870aa864	113140	13640		aden_town	aden37_tb2318_06		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
9230aa1b5e483bd67a953124bacc0180853746d8d35435ae6e51d212e0d39279	data/spawns/Others/TreasureBoxes.xml	giran08_tb2124_22	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18274|21810	Chest	48	48	2	2	2	18274:90:0|21810:90:0	NPOLY	49ffb70020977c3d5668266a0d49b767150b801b70c6e3753d29b0c0efbccba9	52861	205124		giran_habor	giran08_tb2124_22		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
923f1842e0223629ca3dd121fe134c615ce6100736d3036459a64087d44770a0	data/instances/UrbanArea.xml	general	INSTANCE	INSTANCE	native_instance_spawnlist	2		22359|22360|22361|32343|32358	Folk|Monster|QuestGuard	70	81	45	51	51	22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22359:0:0|22360:0:0|22360:0:0|22360:0:0|22360:0:0|22361:0:0|32343:60:0|32358:0:0|32358:0:0|32358:0:0|32358:0:0|32358:0:0	POINT	74e3562a43d7f945cdad45ddf49d706b021f27547e363e44c51d48af343e4d91	19604	250067	-2022	southern_wasteland			da2c61ab3c08b6c3e133b43195304b898a0b40076749e07c8b19ad95e2e874c2
9252f9cda7490636aacd57b0cb6ea0fe4b577aed06d2fb225d7fb7e1df29630b	data/spawns/Others/TreasureBoxes.xml	aden30_tb2318_03	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18283|21819	Chest	75	75	2	2	2	18283:390:0|21819:390:0	NPOLY	45fb9e9efc784a2e6a7ef0a4e94f07627296349ae7077bf988fa99c813439de9	115340	15564		aden_town	aden30_tb2318_03		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
925af03bf50f2d3c5d0433d32c16bd87fb40b53a823a8689f0eea325e4c6534f	data/spawns/Others/TreasureBoxes.xml	aden22_tb2519_11	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18278|21814	Chest	60	60	2	2	2	18278:90:0|21814:90:0	NPOLY	9063975ef9161bb5a999d712fbe40fb7152532888c8e5e98bdb0f4d17337b421	166280	52288		aden_town	aden22_tb2519_11		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
925dd8dea65c23057b976144856d0484b4e2b52440cc08aeabb037cafa2b15bb	data/spawns/DarkElfTerritory/DarkElfStarting.xml	oren23_2018_07	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20003|20004|20005	Monster	5	7	3	3	10	20003:15:0|20004:15:0|20005:15:0	NPOLY	cb14ab0a5322b30dfedef6b40644d66d18c0cc7bcd0fb2e1d9be416a7d13147e	27578	4375		darkelf_town	oren23_2018_07	true	90466b0d2e1efa4f68629d0c6a0a999b2055fd44bd97b9252528c5bac80114b6
9266552251d3caf403383844cc63e4f23a8d31d09b38d268f35d7584aebf5370	data/spawns/Others/16_13.xml	16_13	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		32658|32659|32660|32661|32662|32663	Folk	80	80	0	6	6	32658:60:0|32659:60:0|32660:60:0|32661:60:0|32662:60:0|32663:60:0	POINT	1003107309dadaf4d15021cde9b754ecca575330fd792b9424df49682e5fc715	-114602	-151279	-6720				199da3e7ed7df2b0bc70f39895a5594cb8cad9402e70ce319d04543660808741
9273b5364df2cc293e35fc0e8555ad906b3ec0ac4cf78df17f96572c58ac722e	data/spawns/DwarvenTerritory/DwarvenStarting.xml	schttgart09_2511_19	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21130|21131	Monster	24	25	2	2	6	21130:20:0|21131:20:0	NPOLY	04b79271578df289ed0b95f25786ae0efa4e2a8fdd4ea16776d3ae8f1fc284fd	188448	-219776		dwarf_town	schttgart09_2511_19	true	051efb8cfe0743543e0ace51934a4d757792d3cbb4e43bd81a70ac306eeeb290
927d1ab5dd52c2ba4cf1ecd852f090efd1182acfe92efb3e07cdd92c2d485e70	data/spawns/DarkElfTerritory/DarkElfStarting.xml	oren23_2018_10	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20003|20004|20005|20456	Monster	4	7	4	4	12	20003:15:0|20004:15:0|20005:15:0|20456:15:0	NPOLY	68b48e1cc454d27871c6686097730cef6fbfb4f6d80e41861344a63ef22e3f8f	18464	5925		darkelf_town	oren23_2018_10	true	90466b0d2e1efa4f68629d0c6a0a999b2055fd44bd97b9252528c5bac80114b6
92d39adebf4180457a4c011fc5d810ebe81078cee119556dd5578039d8b28a99	data/spawns/Innadril/GardenOfEva.xml	innadrill05_2225_03	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20793	Monster	40	40	2	2	4	20793:94:30|20793:94:30	NPOLY	9914e539ac877371b6d8a8fdf179ebf58004fc27ee118cee4513ab84fe223208	82602	244023		heiness_town	innadrill05_2225_03	true	00a3ef1645ced75ff580437a2d27e4cb5f06f28706d6e76de3f6246d6eecb48e
92d89d82cac60a4f59df9be9b848df8fe4c85b501389e1bef07847f1b8814bc5	data/spawns/Goddard/GardenOfBeasts.xml	godard04_2416_53	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21286|21287|21292	Monster	70	71	3	3	3	21286:40:10|21287:40:10|21292:40:10	NPOLY	afa8c28de9f68213ab7dcc0ae7ed59ba8c8b616cd962e048506633a8dc187c2e	135830	-52326		godard_town	godard04_2416_53	true	c0ac6bcf468a1abb61fd2fc15d6d79192162bd720efc725054723fae609a2d1c
92d9cceefc094e85c53b0a5492f07ca0d6f9df39a42053d9bfb6f53ab804669d	data/instances/PailakaRuneCastle/PailakaRuneCastleHive.xml	monsters_third_wave	INSTANCE	INSTANCE	native_instance_spawnlist	91		25657|25658	Monster	81	83	9	9	9	25657:0:0|25657:0:0|25657:0:0|25657:0:0|25658:0:0|25658:0:0|25658:0:0|25658:0:0|25658:0:0	POINT	727f7d3c3b192da2d58265fdea90a8cb61a9a675cca71bc630b6b74838980187	50343	-12552	-9388	rune_town			07845ea3dd67903d22666d4159e573fdb175f5387c5a86527896f6110acfdfe5
92f7287227d8a5a73e1a62c65f7a5f75726a4a58f2d6bbe56f8f17b75e18aa01	data/instances/PailakaRuneCastle/PailakaRuneCastleSwamp.xml	bosses_3	INSTANCE	INSTANCE	native_instance_spawnlist	98		25655	RaidBoss	85	85	2	2	2	25655:0:0|25655:0:0	POINT	d05bea698e6a397e72cb7e836852d055c810efdc0ab2034c6a863ef6c019e1f8	50943	-12004	-9321	rune_town			745fed1e2a321c76b36555eb2fbf198b5fc8aa893f9c9a3eb4eb481fd128ab3e
931ad9adfb27a552120adb4bf91b8d6201a63323cdd5ff114dc80bf0ec0fbd92	data/spawns/Aden/TowerOfInsolence.xml	aden41_2318_06	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21066|21069	Monster	73	74	2	2	2	21066:230:75|21069:230:75	NPOLY	83168e869ef3704970bf5e2a93ad0f348420dd8be9cecfec9f908d2a2da1481a	115112	14328		aden_town	aden41_2318_06	true	58b553878ea2aadaed697b62cbdb69a71edee41a5104ca10bb71fd252284f05e
9320f8c6ae6154ddebc3b8ce3472bcfee1b4918b306b2622fb19a2c09eceb437	data/spawns/Hunters/EnchantedValley.xml	aden08_2319_49	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20594|20595|20596	Monster	50	52	3	3	11	20594:80:15|20595:80:15|20596:80:15	NPOLY	40afbfe50297492a87b1ac7ed66ee53ba81bb646700f25a8aced0264bc40c2c8	118216	37356		hunter_town	aden08_2319_49	true	0811fb185580dad49db84799ef9a8a3330ec22154530f20f500e8deffad54949
93232e0ce773f62089fe19794813defceb4b1945215423aa34725115887bdc60	data/spawns/DwarvenTerritory/DwarvenStarting.xml	schttgart09_2512_04	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21130|21131	Monster	24	25	2	2	4	21130:20:0|21131:20:0	NPOLY	75ab1fe476326685cb5a1e000cd7adde5a47f4beedc5695c050afcdb8bc8b0a0	168504	-194408		dwarf_town	schttgart09_2512_04	true	051efb8cfe0743543e0ace51934a4d757792d3cbb4e43bd81a70ac306eeeb290
9323e43120a5bc93ae0ad78cdea921c029e0942481ad8e065aa6be9a5af1ce5d	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq34	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21147|21149|21175|21196	Monster	43	48	4	4	4	21147:140:40|21149:140:40|21175:140:40|21196:140:40	NPOLY	f2e8436771e8b59fcbe5fe4eac0ec0f73caa2f07a1fadbc7b239b0c5d532225c	51972	174586		giran_castle_town	ssq05_2123_ssq34	true	1450efca473435fbcff02ec81e702a136547fc462f68a692061d115f1fb52e80
9325a61d37584f81c64ce8a6a3eadf945603c89d2e106c731fc263d6e60a375d	data/spawns/Aden/BlazingSwamp.xml	aden03_2417_84	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21108|21109|21110	Monster	67	69	3	3	3	21108:45:0|21109:45:0|21110:45:0	NPOLY	98282d63ab564dde595799c242366f9df666fdb232a2828efe7c69aad0983fa9	155148	-11588		aden_town	aden03_2417_84	true	c4874a405589306ff5d95932319877747ad2ca44946d89efda8c3ac856313d0d
932fe60b440a65a272c26901c649b0f6557f2826b09407dae2f6bbe8d8174a1b	data/spawns/Others/TreasureBoxes.xml	aden26_tb2517_26	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18279|21815	Chest	63	63	2	2	2	18279:90:0|21815:90:0	NPOLY	18ce2b5885eda410c93ff2c6cd56c706398eb8ca026f8422494eb9d680507bac	171896	-24488		aden_town	aden26_tb2517_26		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
93433a0836d70f9cc84d771fe7fecb68c68734e9be8699273d8b8b5a4edcd91a	data/spawns/Giran/GorgonFlowerGarden.xml	giran17_2322_08	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20158|20176|20249	Monster	33	35	3	3	15	20158:27:0|20176:27:0|20249:27:0	NPOLY	1e30db428accc045f9fd9b1496bfd0fa6e485f8b5b6ef159a17f28eb15203688	122928	133828		giran_castle_town	giran17_2322_08	true	8ce54a603033ea4df7d9daf2543f9d41f4338ad16e299b23a9001faf76114bff
93434aaf65ba089c86a329b9b5f8c5e1d72427ace631cfc2e5a768695fc415e7	data/spawns/Others/TreasureBoxes.xml	aden08_tb2319_65	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18276|21812	Chest	54	54	2	2	2	18276:90:0|21812:90:0	NPOLY	a225b49c5e16de8bd229fa78c6ee3e9562c14b399152d13c1bf1cfc80d44ac41	121768	50504		hunter_town	aden08_tb2319_65		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
93566438181c8b69a1126f59bb19cd22effcf0d4456ef4b860738ccb1dddd656	data/spawns/Others/TreasureBoxes.xml	aden28_tb2318_10	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18282|21818	Chest	72	72	2	2	2	18282:390:0|21818:390:0	NPOLY	227e3a2ae0dfc9ec9b7f195e46b5c0449b73979c599ce973d0024c9346693ba6	114336	18117		aden_town	aden28_tb2318_10		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
93699feebcd7e4c739ac72385331194c3920870d73aacc13e70496d2a89133cf	data/spawns/Dion/BeeHive.xml	dion14_2023_07	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20928|20929|20930|20934|20935	Monster	30	37	5	5	19	20928:32:0|20929:32:0|20930:32:0|20934:32:0|20935:32:0	NPOLY	2c7a49f304459fd47fb0fb27c9446804c9e2285787fd2402a174ea03c98c0b2d	28563	192576		floran_town	dion14_2023_07	true	f9986a04df0a1fa667d504c1671564d659bd3c21ca85dcfe618c4e566282d6ed
937789622cf69fd4fa29058a94343c597f531ba4766100a61a56b42656ebea2c	data/spawns/Others/TreasureBoxes.xml	gludio15_tb1721_11	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18266|18267|18268|21802|21803|21804	Chest	24	30	6	6	6	18266:90:0|18267:90:0|18268:90:0|21802:90:0|21803:90:0|21804:90:0	NPOLY	9be1d8fd5b88fea54f088bf3105e6a19b5a5d33912bcba15b21f5cc285bd9b62	-90132	107440		gludin_town	gludio15_tb1721_11		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
939025682c660a029e0e00f1ba9ded4899ebaa80fd625ebc508deceaf082c9b2	data/spawns/Others/KrateisCube.xml	etc10_1717_020	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		18579|18580|18581|18583|18584	Monster	70	75	17	17	17	18579:10:0|18579:10:0|18579:10:0|18579:10:0|18579:10:0|18579:15:0|18579:15:0|18580:15:0|18580:15:0|18581:20:0|18581:20:0|18581:20:0|18583:15:0|18583:15:0|18583:15:0|18584:20:0|18584:20:0	NPOLY	5f27f98366ea56adc8b72bcb7635feb8f06640e9f5730faa9f77d68219c6a842	-78510	-14948			etc10_1717_020	true	46db81ad1b45c921876f0be7b2ea9879c5b925c0fe8988c8f482bbeb66923e46
9396b8eb232f85892aded20147dd737b1d8f9f44f5b564e34b77b7faeb821b33	data/spawns/Aden/FieldsOfMassacre.xml	aden26_2517_14	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21001|21002|21003	Monster	55	57	3	3	13	21001:75:0|21002:75:0|21003:75:0	NPOLY	b2aaa645ca6f5935c231dd98f6238810fc0c5c6fa182583c08393c1169fe94a3	177084	-11056		aden_town	aden26_2517_14	true	22e74d0787ce09d460d9ca680eba268b81ff10b52fb8385db53b4f17569b553a
93c7bb49b1bdbae31b30a138df86789cae344374812b211d5eb45e637d4298f9	data/spawns/Goddard/WallOfArgos.xml	godard26_2516_10	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21296|21297	Monster	70	71	2	2	4	21296:100:20|21297:65:15	NPOLY	2340ae7fec586f25eab7824a58a2ec346cc2327236fc218853236a49606b2e8a	184532	-59433		godard_town	godard26_2516_10	true	3396db961b41a21574d29b15363524f35bbe04d841d6e7bed20b7af434e9239f
93cb1aceb90d3f6e8013baba48bd676ebc00adbf3371e1eeec78d410ece52242	data/spawns/Gludio/Wasteland.xml	gludio05_1923_53	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20084|20086|20089	Monster	34	37	17	17	17	20084:60:20|20084:60:20|20084:60:20|20084:60:20|20084:60:20|20084:60:20|20084:60:20|20086:60:20|20086:60:20|20086:60:20|20086:60:20|20086:60:20|20086:60:20|20086:60:20|20089:60:20|20089:60:20|20089:60:20	NPOLY	21c55509d417d633af8a900f0def13bc9d0fb85419324a0055946a4018b9e0c0	-24412	178942		gludio_castle_town	gludio05_1923_53	true	693742219f47fb7fa3f7b430d6e621fec3a04e682a79d1c0e3b3f38bc5b1dcde
93d3857fae924cae1a747693dea8c5a867f36fcafc9db07c912b3011fa3541a8	data/spawns/Giran/DevilsIsle.xml	giran08_2124_068	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20843|20844|20986|21625|21628	Monster	50	54	7	7	15	20843:55:0|20843:55:0|20844:55:0|20986:320:90|21625:180:0|21625:180:0|21628:180:0	NPOLY	95ecd9fdb328358746bb7f9b8bd1268899b3ac7a2858c88501caa357a56ff358	47185	211923		giran_habor	giran08_2124_068	true	83d164699530bce9a0cf4e8f6b164acca55252f9f66508b8275756c86ff817d2
93de9c58a3d846a92f659e0389d8629e79ac6b4e802d48e57c6d810c437932db	data/instances/ChamberOfDelusion/ChamberOfDelusionNorth.xml	boxes	INSTANCE	INSTANCE	native_instance_spawnlist	130		18838	Monster	84	84	4	4	4	18838:0:0|18838:0:0|18838:0:0|18838:0:0	POINT	f4fe45d1935ada64daee8fa6949beb1f60fce5639edb5aa14f920b6afb5acdad	-107883	-208714	-6720	rune_town			410a51ec9daa57211b602c057b83c4896a92f6becd200f77bf3337293bc6c990
93e53e7085b0229ec93e95ff979d5599f59c9f545477d27cd7c2d7d0a3cb7165	data/spawns/Others/TreasureBoxes.xml	gludio23_tb1921_11	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18266|21802	Chest	24	24	2	2	2	18266:90:0|21802:90:0	NPOLY	e3c268617039ebffadb9ba22bcd252fc420bcc763904d317150c91cdaa32f854	-28292	115892		gludio_castle_town	gludio23_tb1921_11		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
93ea5773b02cb3d9b1591918df07457a8d5e90ce32e85a90e3827e79e8258def	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq26	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21159|21182|21203|21251	Monster	67	69	4	4	4	21159:146:40|21182:146:40|21203:146:40|21251:146:40	NPOLY	284f895c5d34cb1c8eab0a8aa10a6c1f795ab4cabb796660f9fca61a6e59f7a1	140475	89672		hunter_town	ssq13_2420_ssq26	true	3c99c6e87b4ed242d0b2d03deea7e1c73f7b3f8df31408719f6058cd25527f74
9419c8901ee9c3b79d5b5bda2897c25fe200b90285fdb89eba7c21da429d4744	data/spawns/Others/TreasureBoxes.xml	dion19_tb2021_10	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18272|21808	Chest	42	42	2	2	2	18272:70:0|21808:70:0	NPOLY	d5119a7bdaba812334e0bc9f919bddc899ce5d2fd961ca32ce8f92cd91a46f42	20036	118253		dion_castle_town	dion19_tb2021_10		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
942a7b8d5ea774ebd5bfd962578834879e6f1cf97db4d51c410bba922a7efcda	data/spawns/TalkingIsland/TalkingIslandMonsters.xml	gludio31_1625_11	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20016|20342|20343	Monster	10	13	3	3	9	20016:20:0|20342:20:0|20343:20:0	NPOLY	eee7745456906f2b9faf9d327ff7863d411d3890449dc1d3659324d0397c0047	-103100	231909		talking_island_town	gludio31_1625_11	true	5a7a56305d43f024c1090a1d01b54ade291051a891373ac7a503c0b63053e62d
9443fe7b41f131fadf6c2f3cf168e168c96187c028c6cd2ea947a4ddcef53668	data/spawns/Aden/TowerOfInsolence.xml	aden41_2318_01	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20830|21066|21069	Monster	72	74	3	3	6	20830:230:75|21066:230:75|21069:230:75	NPOLY	90ba18aa3aaa6791ad99a82932e0e1a81c9da07c6769ff0307244efe5f041e13	113224	15134		aden_town	aden41_2318_01	true	58b553878ea2aadaed697b62cbdb69a71edee41a5104ca10bb71fd252284f05e
9444cb4a83d569ad66ffbd9b0f4dfd27feb85e5238c0059e5d0645659b455d83	data/spawns/Rune/SwampOfScreams.xml	rune12_2216_84	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21513|21514|21515|21516	Monster	70	73	4	4	5	21513:42:0|21514:42:0|21515:42:0|21516:42:0	NPOLY	b76da38bca11595923b28b87529840868dcc80972086fa907fe41bb5fd562844	80305	-61977		rune_town	rune12_2216_84	true	a198cce0c58861b381c429b7896c5bf1b91e8245f018efc41e67f36315f3c3e8
9445949790b689fcf11af24b52726ce8180e86be654ae96d31cbcd1c2dbb6518	data/spawns/DwarvenTerritory/DwarvenStarting.xml	schttgart09_2511_09	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21127|21128|21129	Monster	21	23	3	3	6	21127:20:0|21128:20:0|21129:20:0	NPOLY	ea77eadb2e6e25c07f78cc5658718dcb5a6b36d22d4571d9fa664b60c9c97351	177720	-213736		dwarf_town	schttgart09_2511_09	true	051efb8cfe0743543e0ace51934a4d757792d3cbb4e43bd81a70ac306eeeb290
94518b187e35bdf69bc512f8f6cc303c15d418e3e3b9a762701f154537adffa8	data/spawns/Giran/DevilsIsle.xml	giran08_2124_030	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20839|20840|21613|21616	Monster	46	47	4	4	9	20839:55:0|20840:55:0|21613:180:0|21616:180:0	NPOLY	ba9340382266dc29eba430ecf1b82aa803f7eb10e3cd4c2508d531145d784bd8	42232	209877		giran_habor	giran08_2124_030	true	83d164699530bce9a0cf4e8f6b164acca55252f9f66508b8275756c86ff817d2
945b56226ecfc546f6a21b17ee17c6f562b81e68643061a67f4a379f72f2ebca	data/spawns/Hunters/EnchantedValley.xml	aden08_2319_05	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20589|20590|20591|20592	Monster	45	48	4	4	11	20589:80:15|20590:80:15|20591:80:15|20592:80:15	NPOLY	f9afac0f5186f6db26927ccb82612ffc037403da002c8acad7a983f2e323b002	102868	42180		hunter_town	aden08_2319_05	true	0811fb185580dad49db84799ef9a8a3330ec22154530f20f500e8deffad54949
946a41fbbc63614320c02954021df380f29f4feb302969d349a72179321c3093	data/spawns/ElvenTerritory/ElvenStarting.xml	oren06_2119_01	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20469|20470|20509	Monster	7	9	3	3	5	20469:15:0|20470:15:0|20509:15:0	NPOLY	1303300ef00ae06b83a86b2bd9ec0dbbb3589b3b84571967d338ce354163fecc	52577	62778		elf_town	oren06_2119_01	true	ca7e3ef59f7acfe0706858248550fbe8326908041adbbc0a560fefdd0a104014
94716881ae3c6ae661786d46677b662f7a5b51f226f78ede99bbbb88b339de5e	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq03	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21148|21174|21195|21217	Monster	42	45	4	4	4	21148:143:40|21174:143:40|21195:143:40|21217:143:40	NPOLY	2a63a917fa530ac1402ae19ae5ae3e2e651a3971779c98ade443db5cfcbd3dc4	111283	178288		heiness_town	ssq09_2323_ssq03	true	42e01d22b59295e3daa449af503a718764a0545f682180eb8e5df6acf4bf9aaf
9484cfd23515ac20668af36353d9763802f997c6b43a3be9c838df6609507f1f	data/spawns/Giran/DevilsIsle.xml	giran08_2124_001	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20832|20833|20836|21604|21607	Monster	43	44	12	12	24	20832:55:0|20832:55:0|20832:55:0|20833:55:0|20836:55:0|20836:55:0|20836:55:0|20836:55:0|21604:180:0|21604:180:0|21604:180:0|21607:180:0	NPOLY	d7b7494a598c85b90e896039b65c60a309da0873f6e702e54adc8035bd53ac82	39370	196737		giran_habor	giran08_2124_001	true	83d164699530bce9a0cf4e8f6b164acca55252f9f66508b8275756c86ff817d2
948ae59ba7af0725983f8830e06be7bdda824c1bc447187dfb61ee78d7ff857d	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq17	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21157|21181|21202|21250	Monster	64	66	4	4	8	21157:146:40|21181:146:40|21202:146:40|21250:146:40	NPOLY	7423e695336dc5c1e792f47514bf12a8039672466fe5188d0aa8ffe6bdc8454a	147569	83155		hunter_town	ssq13_2420_ssq17	true	3c99c6e87b4ed242d0b2d03deea7e1c73f7b3f8df31408719f6058cd25527f74
948b819dcc549a66e851bb412b08aae18ef42ab8f80641b22b0c359cc2d8539b	data/spawns/Others/TreasureBoxes.xml	innadrill05_tb2225_45	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18272|18273|21808|21809	Chest	42	45	4	4	4	18272:150:0|18273:150:0|21808:150:0|21809:150:0	NPOLY	715a97b1772060069d42190ef996a51eb9808861259397627af14bfefc170237	81459	255733		heiness_town	innadrill05_tb2225_45		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
949cc8840a4b22536e78e91c11d2a6997afb86ffea857e6bc2c8622778c670d3	data/spawns/Goddard/GardenOfBeasts.xml	godard04_2416_64	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21283|21287|21288	Monster	69	70	3	3	3	21283:40:10|21287:40:10|21288:40:10	NPOLY	cc799c7c0954e0db5ad84c499c6c8b1b44de01e0d3027192c3c752cdfb5dc0c3	135413	-61500		godard_town	godard04_2416_64	true	c0ac6bcf468a1abb61fd2fc15d6d79192162bd720efc725054723fae609a2d1c
