route_id	from_kind	from_id	to_kind	to_id	candidate_mode	candidate_reason	map_region_loc_id	straight_line_distance	teleporter_source	existing_core_edge_id	validation_status	source_refs
generated.route.63b4b5d4232eaf0700a038f5	NODE	generated.farm.469ef1a912f672d5fb64029f	NODE	generated.farm.fc7f210dd1c8901dc821703d	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	916	2293			NEEDS_GEODATA	data/spawns/Catacombs/CatacombOfTheHeretic.xml|data/spawns/Catacombs/CatacombOfTheHeretic.xml
generated.route.63b4c4200d7e867ff7277e39	NODE	generated.farm.5e91fbc729b811c8dda38908	NODE	generated.farm.6ead3c51df4695e4fee80b1f	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	923	1112			NEEDS_GEODATA	data/spawns/Catacombs/CatacombOfTheWitch.xml|data/spawns/Catacombs/CatacombOfTheWitch.xml
generated.route.63bf4ab9292f99a8e076e29f	TELEPORTER_NPC	35447	SOURCE_LOCATION	151950,25094,-2172	TELEPORT_FACT	OTHER|East Gate Entrance			data/teleporters/clanhall/Aden/35447.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Aden/35447.xml
generated.route.63cbf12d5f3d00212cf072ee	TELEPORTER_NPC	35398	SOURCE_LOCATION	-85138,152749,-3160	TELEPORT_FACT	OTHER|West Gate Entrance			data/teleporters/clanhall/Gludin/35398.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Gludin/35398.xml
generated.route.63d1c94119b4c1abf941b105	NODE	generated.farm.6040d874a2bc9b8a07dc4671	NODE	generated.farm.e01582bf8445ea2649168576	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	920	3646			NEEDS_GEODATA	data/spawns/OrcTerritory/OrcStarting.xml|data/spawns/OrcTerritory/OrcStarting.xml
generated.route.63e0997c085beb91c0cb4d8b	TELEPORTER_NPC	35398	SOURCE_LOCATION	-16526,208032,-3664	TELEPORT_FACT	OTHER|Wastelands			data/teleporters/clanhall/Gludin/35398.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Gludin/35398.xml
generated.route.63e56b698f8da8d301bb9b7e	TELEPORTER_NPC	30177	SOURCE_LOCATION	111455,219400,-3544	TELEPORT_FACT	NORMAL|Heine			data/teleporters/town/30177.xml		FACTUAL_TELEPORT	data/teleporters/town/30177.xml
generated.route.63f795021fc964e9c8fb3b44	TELEPORTER_NPC	35447	SOURCE_LOCATION	124904,61992,-3973	TELEPORT_FACT	OTHER|Enchanted Valley, Southern Region			data/teleporters/clanhall/Aden/35447.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Aden/35447.xml
generated.route.642ec7a8ed2a3d167a9dfb73	NODE	generated.farm.f03f5bff8405d80feb312784	NODE	generated.farm.e6c98357ce039a3d5d1bf7be	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	923	2900			NEEDS_GEODATA	data/spawns/Catacombs/CatacombOfTheWitch.xml|data/spawns/Catacombs/CatacombOfTheWitch.xml
generated.route.643e0c0f6b2059059fac8efc	TELEPORTER_NPC	35398	SOURCE_LOCATION	-78405,152723,-3181	TELEPORT_FACT	OTHER|East Gate Entrance			data/teleporters/clanhall/Gludin/35398.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Gludin/35398.xml
generated.route.6447d552a06be9b511ff0cda	NODE	generated.farm.6086958ebdf66513cee03781	NODE	generated.farm.75d5d9884ff48d0159c013e8	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1537	1754			NEEDS_GEODATA	data/spawns/Rune/SwampOfScreams.xml|data/spawns/Rune/SwampOfScreams.xml
generated.route.64489dfbbe6965557b5e9e8f	NODE	generated.farm.95278f619109ed810ff57784	NODE	generated.farm.9d014bd9ccd68be29c608a6f	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	920	2900			NEEDS_GEODATA	data/spawns/OrcTerritory/OrcStarting.xml|data/spawns/OrcTerritory/OrcStarting.xml
generated.route.6458afe0ea7a325e8400b111	NODE	generated.farm.72a70565cf896eeca73c9be5	NODE	generated.farm.a6dc139881aefcd2efd3f3af	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	920	1512			NEEDS_GEODATA	data/spawns/OrcTerritory/OrcStarting.xml|data/spawns/OrcTerritory/OrcStarting.xml
generated.route.645ea1600f0871f9317bd8c4	TELEPORTER_NPC	35570	SOURCE_LOCATION	43889,-49101,-792	TELEPORT_FACT	OTHER|Village Square			data/teleporters/clanhall/Rune/35570.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Rune/35570.xml
generated.route.6464182ee066282cbb22edf9	NODE	generated.farm.420ed35f1a9a3f532e2d6045	NODE	generated.farm.d58924e6bcd09b9f9ac36a21	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1714	5845			NEEDS_GEODATA	data/spawns/Others/PlunderousPlains.xml|data/spawns/Others/PlunderousPlains.xml
generated.route.646f9bf798eb8cd72fc9dee9	NODE	generated.farm.677505be3ec46b587600ef85	NODE	generated.farm.836b18073c7b36f772a1be51	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	922	6284			NEEDS_GEODATA	data/spawns/Oren/IvoryTower.xml|data/spawns/Oren/IvoryTower.xml
generated.route.6472de5591b6b8cc4c200cd2	TELEPORTER_NPC	50009	SOURCE_LOCATION	76839,63851,-3648	TELEPORT_FACT	OTHER|Sel Mahum Training Grounds (West Gate)			data/teleporters/others/50009.xml		FACTUAL_TELEPORT	data/teleporters/others/50009.xml
generated.route.64812a87dcd33e864209259d	NODE	generated.farm.cd7c0d7ead5c99f484a77061	NODE	generated.farm.f52221bcf58ff29649dbe709	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	924	6534			NEEDS_GEODATA	data/spawns/Aden/TheForbiddenGateway.xml|data/spawns/Aden/TheForbiddenGateway.xml
generated.route.6484fc03d5c9f227e007be51	TELEPORTER_NPC	35403	SOURCE_LOCATION	630,179184,-3720	TELEPORT_FACT	OTHER|Plains of Dion			data/teleporters/clanhall/Dion/35403.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Dion/35403.xml
generated.route.648513b203dadace813eef7d	NODE	generated.farm.1e23ac756d412381703fcb4d	NODE	generated.farm.3bbbcdb43022c7bf23796fb4	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1924	1426			NEEDS_GEODATA	data/spawns/Rune/PrimevalIsle.xml|data/spawns/Rune/PrimevalIsle.xml
generated.route.649860013a210873aeaeb3b3	NODE	generated.farm.ab194214ac2720f8cd32aa40	NODE	generated.farm.ef6addf07ea8a98e78d368dd	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	924	742			NEEDS_GEODATA	data/spawns/Aden/TowerOfInsolence.xml|data/spawns/Aden/TowerOfInsolence.xml
generated.route.649f270804bf6938199d6168	TELEPORTER_NPC	30080	SOURCE_LOCATION	15472,142880,-2688	TELEPORT_FACT	NORMAL|The Town of Dion			data/teleporters/town/30080.xml		FACTUAL_TELEPORT	data/teleporters/town/30080.xml
generated.route.64a98d5818ee03c02f96e7fb	NODE	generated.farm.3ed305563ac84aadfae7a836	NODE	generated.farm.a562232566daa379eed1b33e	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	918	6615			NEEDS_GEODATA	data/spawns/Giran/GorgonFlowerGarden.xml|data/spawns/Giran/GorgonFlowerGarden.xml
generated.route.64b3db2e1fa0d403f6019744	TELEPORTER_NPC	36248	SOURCE_LOCATION	191754,56760,-7624	TELEPORT_FACT	OTHER|Giant's Cave Lower Layer			data/teleporters/fortress/Aden/Hunter.xml		FACTUAL_TELEPORT	data/teleporters/fortress/Aden/Hunter.xml
generated.route.64b6134135854ae858e70f6d	NODE	generated.farm.6a7a8723d22b25699d6f5e19	NODE	generated.farm.7b21342f28f7019210c16dbb	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1537	2143			NEEDS_GEODATA	data/spawns/Rune/SwampOfScreams.xml|data/spawns/Rune/SwampOfScreams.xml
generated.route.64b6f1c56ff3762a989ede23	NODE	generated.farm.6269430d55744b8c7aef4ac3	NODE	generated.farm.f44c709a756ada2efbea6741	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	924	6695			NEEDS_GEODATA	data/spawns/Aden/WarTornPlains.xml|data/spawns/Aden/WarTornPlains.xml
generated.route.64be477b4acf2a9fa4148a84	NODE	generated.farm.5b33ae70cbe06073e909d486	NODE	generated.farm.8e1ca3afe95a535a3b94ef76	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	913	1359			NEEDS_GEODATA	data/spawns/Catacombs/NecropolisOfThePatriots.xml|data/spawns/Catacombs/NecropolisOfThePatriots.xml
generated.route.64cc0f0136859fca42fc1a36	NODE	generated.farm.80a4043e709f096036bf0407	NODE	generated.farm.c64f2217749128d4b5141e7e	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	924	3725			NEEDS_GEODATA	data/spawns/Aden/GiantsCave.xml|data/spawns/Aden/GiantsCave.xml
generated.route.64d2e2b07a45ee06936c0d26	NODE	generated.farm.419347cbcb442f2e7dc003da	NODE	generated.farm.babce96fc2ad7ff8b83a6b2a	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	911	1532			NEEDS_GEODATA	data/spawns/Catacombs/NecropolisOfSacrifice.xml|data/spawns/Catacombs/NecropolisOfSacrifice.xml
generated.route.64dd0788183e2b8312fac43b	NODE	generated.farm.37b590c99498ea4c7fca1532	NODE	generated.farm.4d42bcaa76b1de226e791df6	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	924	3723			NEEDS_GEODATA	data/spawns/Aden/GiantsCave.xml|data/spawns/Aden/GiantsCave.xml
generated.route.64ddf7aa4ab6aed370f4bdf6	NODE	generated.farm.1cec88bd9e97feac4b7f16ba	NODE	generated.farm.bbc3e105d142ae8771a46d38	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	922	1798			NEEDS_GEODATA	data/spawns/Oren/SelMahums.xml|data/spawns/Oren/SelMahums.xml
generated.route.64f5825d0ab4e2f741a563d2	NODE	generated.farm.694d38a906135bdf10496b4b	NODE	generated.farm.b539810253cc4fda263eac79	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	921	4812			NEEDS_GEODATA	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml
generated.route.64f6c690a0d4b27c475d3266	NODE	generated.farm.7a34029f7a1aa15c4f4927db	NODE	generated.farm.75692cd2c1b980a3a1cd5189	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1538	7165			NEEDS_GEODATA	data/spawns/Goddard/KetraOrcOutpost.xml|data/spawns/Goddard/KetraOrcOutpost.xml
generated.route.65042f937b042178b5b0c19d	TELEPORTER_NPC	35578	SOURCE_LOCATION	43307,-46563,-816	TELEPORT_FACT	OTHER|South Gate Entrance			data/teleporters/clanhall/Rune/35578.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Rune/35578.xml
generated.route.65164cef67a06420fa8dea35	TELEPORTER_NPC	35407	SOURCE_LOCATION	17394,147593,-3129	TELEPORT_FACT	OTHER|South Gate Entrance			data/teleporters/clanhall/Dion/35407.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Dion/35407.xml
generated.route.6516764729d5a9517e34bef1	NODE	generated.farm.b6e9c4183ef1110e944d31fd	NODE	generated.farm.948ae59ba7af0725983f8830	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	923	3307			NEEDS_GEODATA	data/spawns/Catacombs/CatacombOfTheWitch.xml|data/spawns/Catacombs/CatacombOfTheWitch.xml
generated.route.651cc1d07c1325c9e8ec1cbb	NODE	generated.farm.26c5c7562df827401c88891e	NODE	generated.farm.726db2f5b63cee235103771e	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	924	2144			NEEDS_GEODATA	data/spawns/Aden/Cemetery.xml|data/spawns/Aden/Cemetery.xml
generated.route.651ccbc05be28d31ef00a199	NODE	generated.farm.38c53f8eca6872bcfcd4ae69	NODE	generated.farm.e81ccd36ceb4c850a84baca9	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1537	1752			NEEDS_GEODATA	data/spawns/Rune/SwampOfScreams.xml|data/spawns/Rune/SwampOfScreams.xml
generated.route.651d2f2c7da6e4ed7ebbc933	TELEPORTER_NPC	35421	SOURCE_LOCATION	114649,11115,-5120	TELEPORT_FACT	OTHER|Tower of Insolence			data/teleporters/clanhall/Aden/35421.xml		FACTUAL_TELEPORT	data/teleporters/clanhall/Aden/35421.xml
generated.route.651ee85bf7d270605a81b45f	NODE	generated.farm.18fffd68fd720e7a831dddbd	NODE	generated.farm.b5217d643aa9538773cbe6ab	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	910	5215			NEEDS_GEODATA	data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml
generated.route.651f30867a4dcb3683d7b097	NODE	generated.farm.689daf1ae17c5e091a8941c7	NODE	generated.farm.dd4212e1b3829c7fca1d02fb	REGION_LINK	same_instance_bucket_nearest_4_degree_4_distance_le_12000		1997			NEEDS_GEODATA	data/spawns/Others/KrateisCube.xml|data/spawns/Others/KrateisCube.xml
generated.route.652f2657043f61423fd4c79b	NODE	generated.farm.4fbfb24f5b98da131a2dd438	NODE	generated.farm.e351fd62a9c56a00d29bddec	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	910	3038			NEEDS_GEODATA	data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml
generated.route.6531ad435212723b1d83acca	NODE	generated.farm.6a16b291dec2cbb2f1e3eb06	NODE	generated.farm.cb65033f6bce8b06e457404b	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1537	2264			NEEDS_GEODATA	data/spawns/Rune/SwampOfScreams.xml|data/spawns/Rune/SwampOfScreams.xml
generated.route.653934737c36fb22e85a0d2c	NODE	generated.farm.4ebfbc87cab37239bdc88f91	NODE	generated.farm.e88dc5c43b17ba3082defa26	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	922	1817			NEEDS_GEODATA	data/spawns/Oren/OutlawForest.xml|data/spawns/Oren/OutlawForest.xml
generated.route.653f1c9ce1d9cc298ecaf030	TELEPORTER_NPC	31964	SOURCE_LOCATION	83551,147945,-3400	TELEPORT_FACT	NORMAL|The Town of Giran			data/teleporters/town/31964.xml		FACTUAL_TELEPORT	data/teleporters/town/31964.xml
generated.route.654002ac5b70ea8aea7d6e1c	NODE	generated.farm.64ac9fef33021a252fcf33b8	NODE	generated.farm.d01e722fd282e1dd78bfb7b6	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1538	3437			NEEDS_GEODATA	data/spawns/Goddard/VarkaSlenosOutpost.xml|data/spawns/Goddard/VarkaSlenosOutpost.xml
generated.route.655630e57a5eaa0cd79de226	NODE	generated.farm.6ead3c51df4695e4fee80b1f	NODE	generated.farm.f2db938438ec64243ad19691	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	923	1805			NEEDS_GEODATA	data/spawns/Catacombs/CatacombOfTheWitch.xml|data/spawns/Catacombs/CatacombOfTheWitch.xml
generated.route.655bc9d0634de64a2bdbde17	TELEPORTER_NPC	35827	SOURCE_LOCATION	118509,-4779,-4000	TELEPORT_FACT	OTHER|Ancient Battleground			data/teleporters/fortress/Aden/Narsell.xml		FACTUAL_TELEPORT	data/teleporters/fortress/Aden/Narsell.xml
generated.route.656d94014d6ef2782c3af468	NODE	generated.farm.0a9b6aeb870068f470d93c4b	NODE	generated.farm.6ba5b907a989d5e1ce9567a0	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	914	5704			NEEDS_GEODATA	data/spawns/ElvenTerritory/ElvenStarting.xml|data/spawns/ElvenTerritory/ElvenStarting.xml
generated.route.656d97bf3dc69d0b225bca04	NODE	generated.farm.2a4cc74f7a5a3db062941e74	NODE	generated.farm.5b09184f8cd668b13af44c6b	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1537	1210			NEEDS_GEODATA	data/spawns/Rune/SwampOfScreams.xml|data/spawns/Rune/SwampOfScreams.xml
generated.route.656e4fb93d160cca8b52b540	NODE	generated.farm.ba96ca8a81c8241efff36e8c	NODE	generated.farm.c951981d4d5cb6c263a903c2	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	916	2042			NEEDS_GEODATA	data/spawns/Dion/ExecutionGrounds.xml|data/spawns/Dion/ExecutionGrounds.xml
generated.route.65761c6711b41912ccea8e8d	NODE	generated.farm.76760877434123ebddb05ba3	NODE	generated.farm.d3a3fac1d3b8aa458ac2ac2a	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1538	912			NEEDS_GEODATA	data/spawns/Goddard/GardenOfBeasts.xml|data/spawns/Goddard/GardenOfBeasts.xml
generated.route.658341cb12ec3cffc0243fd9	NODE	generated.farm.238204a4fc5681b7f31cb053	NODE	generated.farm.5a8d0e4e254539142576d8c7	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	918	4420			NEEDS_GEODATA	data/spawns/Giran/GorgonFlowerGarden.xml|data/spawns/Giran/GorgonFlowerGarden.xml
generated.route.6586ade5a7c7180c58dc579d	TELEPORTER_NPC	35658	SOURCE_LOCATION	-28327,155125,-3496	TELEPORT_FACT	OTHER|Windawood Manor			data/teleporters/fortress/Gludio/Shanty.xml		FACTUAL_TELEPORT	data/teleporters/fortress/Gludio/Shanty.xml
generated.route.6589c24c038a7181159f40ae	NODE	generated.farm.37b590c99498ea4c7fca1532	NODE	generated.farm.80a4043e709f096036bf0407	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	924	449			NEEDS_GEODATA	data/spawns/Aden/GiantsCave.xml|data/spawns/Aden/GiantsCave.xml
generated.route.659c0c32928a7e39a361345d	NODE	generated.farm.7aa32b84b976178a35a455f0	NODE	generated.farm.a422f06e079ff506733f237d	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	923	2898			NEEDS_GEODATA	data/spawns/Hunters/EnchantedValley.xml|data/spawns/Hunters/EnchantedValley.xml
generated.route.659d4f49eb1be2d3e0a67879	NODE	generated.farm.56baaab98d4698275fd09378	NODE	generated.farm.884387a7ac45d5c40571626d	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	926	1920			NEEDS_GEODATA	data/spawns/Catacombs/NecropolisOfTheSaints.xml|data/spawns/Catacombs/NecropolisOfTheSaints.xml
generated.route.65a208fa829ae047454af63e	TELEPORTER_NPC	30848	SOURCE_LOCATION	114306,86573,-3112	TELEPORT_FACT	NOBLES_ADENA|Hunters Valley			data/teleporters/town/30848.xml		FACTUAL_TELEPORT	data/teleporters/town/30848.xml
generated.route.65c8a212fee0e70187e21836	TELEPORTER_NPC	30899	SOURCE_LOCATION	84413,234334,-3656	TELEPORT_FACT	NORMAL|Garden of Eva			data/teleporters/town/30899.xml		FACTUAL_TELEPORT	data/teleporters/town/30899.xml
generated.route.65dd6009d21ea6339835ca3b	NODE	generated.farm.34b662ca36fe826122c891d0	NODE	generated.farm.6ec70a87bfc7693a25eb8b05	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	922	2021			NEEDS_GEODATA	data/spawns/Oren/SelMahums.xml|data/spawns/Oren/SelMahums.xml
generated.route.65e4be04471000612280643e	NODE	generated.farm.88e3561b0e2a4a9fd5f2e3f5	NODE	generated.farm.b30369f621b577fce042a3e8	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	919	665			NEEDS_GEODATA	data/spawns/Giran/DevilsIsle.xml|data/spawns/Giran/DevilsIsle.xml
generated.route.65ee80351fc51263421eff64	TELEPORTER_NPC	30899	SOURCE_LOCATION	87691,162835,-3563	TELEPORT_FACT	NORMAL|Field of Silence			data/teleporters/town/30899.xml		FACTUAL_TELEPORT	data/teleporters/town/30899.xml
generated.route.65f52c33338b6ba9507e7a8d	NODE	generated.farm.21b9887f8ee2edf13d4afe09	NODE	generated.farm.2375cb206c6e030fba6f3396	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1537	1661			NEEDS_GEODATA	data/spawns/Rune/SwampOfScreams.xml|data/spawns/Rune/SwampOfScreams.xml
generated.route.65f9ff481e0caadcc35577a5	NODE	generated.farm.60400f404b080bf2a189d52b	NODE	generated.farm.dffadc318db1ff3a801c3f8e	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	2259	4003			NEEDS_GEODATA	data/spawns/Others/KrateisCube.xml|data/spawns/Others/KrateisCube.xml
generated.route.6613dfce080f5cc7d33201af	NODE	generated.farm.5e91fbc729b811c8dda38908	NODE	generated.farm.cd4cf7817a3c5e111d539b98	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	923	2033			NEEDS_GEODATA	data/spawns/Catacombs/CatacombOfTheWitch.xml|data/spawns/Catacombs/CatacombOfTheWitch.xml
generated.route.66260f7a4fdee5f5b902df3d	NODE	generated.farm.251b9e73609b6e980d9d8512	NODE	generated.farm.777f82b62c6d44faab53030d	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1924	1730			NEEDS_GEODATA	data/spawns/Rune/PrimevalIsle.xml|data/spawns/Rune/PrimevalIsle.xml
generated.route.66397508c7842ba5d4986ef4	NODE	generated.farm.9fd653c06551ec5251cf3fbf	NODE	generated.farm.f430842cf178b0891896c4a8	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1924	0			NEEDS_GEODATA	data/spawns/Rune/PrimevalIsle.xml|data/spawns/Rune/PrimevalIsle.xml
generated.route.666cbb97261e032b6cbb305a	NODE	generated.farm.29f0261ffa91bdca09008f20	NODE	generated.farm.b539810253cc4fda263eac79	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	921	4105			NEEDS_GEODATA	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml
generated.route.6672663cd8090e28375084ec	NODE	generated.farm.10cd601a791fee9db8ebd1df	NODE	generated.farm.296747f0e4abc2502739687a	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	912	1850			NEEDS_GEODATA	data/spawns/Gludio/Wasteland.xml|data/spawns/Gludio/Wasteland.xml
generated.route.66757a6b0182c1a698dbb2dc	NODE	generated.farm.68ac03db1d45016496b071a9	NODE	generated.farm.78813a89630c05e2762a2c57	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	916	2927			NEEDS_GEODATA	data/spawns/Dion/ExecutionGrounds.xml|data/spawns/Dion/ExecutionGrounds.xml
generated.route.6682a46f0de5e15b9208cdd7	NODE	generated.farm.3ec423fd29deeac7ab56455f	NODE	generated.farm.76760877434123ebddb05ba3	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	1538	1289			NEEDS_GEODATA	data/spawns/Goddard/GardenOfBeasts.xml|data/spawns/Goddard/GardenOfBeasts.xml
generated.route.6683e19a6a01d46cda8c65ed	TELEPORTER_NPC	30177	SOURCE_LOCATION	91539,-12204,-2440	TELEPORT_FACT	NORMAL|Outlaw Forest			data/teleporters/town/30177.xml		FACTUAL_TELEPORT	data/teleporters/town/30177.xml
generated.route.668e38104a79a2aba5f2fa1f	NODE	generated.farm.b7b3a902ee058fec5e05a52b	NODE	generated.farm.de325fd9880ec737c1a54391	REGION_LINK	same_instance_bucket_nearest_4_degree_4_distance_le_12000		3512			NEEDS_GEODATA	data/spawns/Dion/TanorCanyon.xml|data/spawns/Dion/TanorCanyon.xml
generated.route.669fd8af7e6c1ffb3b6340d7	TELEPORTER_NPC	30848	SOURCE_LOCATION	87126,-143520,-1288	TELEPORT_FACT	NORMAL|Town of Schuttgart			data/teleporters/town/30848.xml		FACTUAL_TELEPORT	data/teleporters/town/30848.xml
generated.route.66afbd3164286755223dc6a9	NODE	generated.farm.119daa584ec45784f1da93f6	NODE	generated.farm.6a61dca2ed30eb045db8f413	LOCAL_WALK	same_instance_bucket_nearest_4_degree_4_distance_le_12000	915	508			NEEDS_GEODATA	data/spawns/Catacombs/CatacombOfDarkOmens.xml|data/spawns/DarkElfTerritory/DarkElfStarting.xml
generated.route.66b249930e6d5704dd58aad1	TELEPORTER_NPC	30848	SOURCE_LOCATION	115384,16820,9000	TELEPORT_FACT	NOBLES_TOKEN|Tower of Insolence, 13th Floor			data/teleporters/town/30848.xml		FACTUAL_TELEPORT	data/teleporters/town/30848.xml
