band	rank	coverage_key	source_path	source_zone	npc_level_min	npc_level_max	target_anchor_id	anchor_validation_status	active_anchor	current_reachable	teleporter_npc_id	transition_id	native_destination_name	destination_x	destination_y	destination_z	destination_connector_id	source_anchor_id	source_current_reachable	missing_hub	missing_local_route	closed_or_multifloor	estimated_new_geo_checks	selection_status	selection_reason
61-75	608	d550246a389c6f43379d2036f15211c22a3a85c10b2c00986e000e4ffc4af926	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	ssq10_2322_ssq15	70	72	generated.farm.d550246a389c6f43379d2036.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	609	d6e14d0aa209ccea45b0d1e2c4b9feeae9876b2b6874be9878326f1a9ee419a8	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	ssq10_2322_ssq13	67	69	generated.farm.d6e14d0aa209ccea45b0d1e2.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	610	f3a40ed82c7d833926578ea398cedc572cbb8d1043371204aa7e765ea7bd31a0	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	ssq10_2322_ssq12	70	72	generated.farm.f3a40ed82c7d833926578ea3.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	611	f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	ssq10_2322_ssq17	70	72	generated.farm.f6e1c6ec47f0d11ad716675c.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	612	2a66a50f8960e89c914744b256f1a0c60b17c1264b6418653f99d5d4457cc30b	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq09	72	75	generated.farm.2a66a50f8960e89c914744b2.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	613	2d8cff9cca38c2cab30f31564fbae980ed35c9ad51e8ce63c59163f6827f9b11	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq08	70	73	generated.farm.2d8cff9cca38c2cab30f3156.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	614	336edb6d4915e749622dc1cad9a9460ed58ed3de51b25825840f9699e1bcb62f	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq12	72	75	generated.farm.336edb6d4915e749622dc1ca.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	615	37579b30c23046c4efee2de604cf13258673fe729c3580f01b9442c1494b7424	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq10	72	75	generated.farm.37579b30c23046c4efee2de6.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	616	378cb6a28e9789124c8fba40d62080444db4b2ff6c2b84ec4fa9d173c13dad9f	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq23	75	78	generated.farm.378cb6a28e9789124c8fba40.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	617	3d7e77b408a6d678ac86110cb0876b78f851e293d80e7353d6217172fdc1616b	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq20	75	78	generated.farm.3d7e77b408a6d678ac86110c.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	618	3f09e7b9f6a783e6bf6e24979d24f6f7f5a504d9e9dbc1e27426b334985d418e	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq17	72	75	generated.farm.3f09e7b9f6a783e6bf6e2497.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	619	50edbeaeb650efa8c863d56194efc0a0010d0aa8ac3713bce2c237816a11e17e	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq04	70	73	generated.farm.50edbeaeb650efa8c863d561.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	620	602209bcafc49701c110fad81f8069733822562d1c76e4da8b4943dc85a1461c	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq21	75	78	generated.farm.602209bcafc49701c110fad8.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	621	6ee4b4d0cc9254f0a8ffad27875cba2da3c16d119187420a20833d0eec8fc493	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq03	70	73	generated.farm.6ee4b4d0cc9254f0a8ffad27.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	622	76609c1a29686f09aa087ddb862be12239d42c2298f850bcd088997d08acbf2e	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq15	72	75	generated.farm.76609c1a29686f09aa087ddb.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	623	78c86af43e16f4b7f6508cd2121a7597ee32a353736244cffb506f90020f99f0	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq19	75	78	generated.farm.78c86af43e16f4b7f6508cd2.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	624	7fd4873b14003bbd5d09e0ddb9bac2a455a1c56f48af09509e498630fde216f7	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq06	70	73	generated.farm.7fd4873b14003bbd5d09e0dd.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	625	896000f461abfd4566de4180cf54fb9a2c66e2ac1c3d5afbcf80f7fc0f170f3a	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq07	70	73	generated.farm.896000f461abfd4566de4180.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	626	9571d6fa6b737f47385e19a189fe96a548243c35295e20acf05934bae2390105	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq01	70	73	generated.farm.9571d6fa6b737f47385e19a1.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	627	98dc729128d936662b0ae53543aef32a7830fe165083acf660f11c84154bd3cc	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq18	75	78	generated.farm.98dc729128d936662b0ae535.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	628	a4535642a196c0f5076b9ddafd10fb63a4a32c7f791586b568895371cf89d6b5	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq02	70	73	generated.farm.a4535642a196c0f5076b9dda.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	629	a68177c88d086893edfc76cf1591c97aadc13ed955b772e9e06fff6de0fde64a	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq25	75	78	generated.farm.a68177c88d086893edfc76cf.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	630	cb7f6969284cedd1cdd951acd120eb0a9ee23642d533dfa93c117b3c25658742	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq24	75	78	generated.farm.cb7f6969284cedd1cdd951ac.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	631	d3199fa6b595a10717fa474059d4ef0703adc8b3c80f247468ba4369dd67445f	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq11	72	75	generated.farm.d3199fa6b595a10717fa4740.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	632	d56cedfa3cc2bbeac7f7c4615a0af014d1c6045344121c74562a2ee4d6677c66	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq26	75	78	generated.farm.d56cedfa3cc2bbeac7f7c461.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	633	e3c63a9803e278d9745c5330710047e64b86096db0a43fc358443dbc42f1793c	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq22	75	78	generated.farm.e3c63a9803e278d9745c5330.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	634	e836f1fba6ede4d085c51ab828ff9dc4903d035dcaa740757cda845eb74aac59	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq14	72	75	generated.farm.e836f1fba6ede4d085c51ab8.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	635	ec304a871208105104bd8ec64a9e1b768fed420b006e1f5126e211c0b849607e	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq13	72	75	generated.farm.ec304a871208105104bd8ec6.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	636	f26788993852b94f7917b772a7ffb0ba30fa0d1f8f9156bc4e2bb2e82a90ef23	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq16	72	75	generated.farm.f26788993852b94f7917b772.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	637	f58f261c18c9f3405cca7cafe9b503a2e185eebfc72dacd79d19ad7247f79c35	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq05	70	73	generated.farm.f58f261c18c9f3405cca7caf.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	638	0cb00eb3bfa59f181754186d27b1522be7877a1707d3d2b39f33ddc572a570b5	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq16	72	75	generated.farm.0cb00eb3bfa59f181754186d.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	639	0e3706c8baf57698997968f76fa1b970dca67950d026502eb692144644027b8e	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq24	75	78	generated.farm.0e3706c8baf57698997968f7.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	640	1397bfd377efa65e7663748084dbe8c40217429cae76919f1105484a623ab84d	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq08	70	73	generated.farm.1397bfd377efa65e76637480.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	641	21c1af5b755e64f43abc4d48ae457dcaeb28f3a2d06908561482c05ae2558405	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq19	75	78	generated.farm.21c1af5b755e64f43abc4d48.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	642	28006d2f7dec79379a60a30c20ccb82a0d524a2f4513c2c22ade3ab1f72c74fe	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq26	75	78	generated.farm.28006d2f7dec79379a60a30c.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	643	2ddd5ca1723fbd4350de8c15401970a76c6fa6fc0893f627545d24b5a500fc0f	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq21	75	78	generated.farm.2ddd5ca1723fbd4350de8c15.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	644	351543fd990f16534e3f9feff79cf097f87195566857f2cadd00256ad7d3a326	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq14	72	75	generated.farm.351543fd990f16534e3f9fef.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	645	396084bbf6aac8a47ed1aae708c6f946f1c0ef0fe689e83be8e3d0892e73d3a3	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq02	70	73	generated.farm.396084bbf6aac8a47ed1aae7.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	646	3ec95888f5d87f3a6a17cba0da5683eb7ab878c8318be1ac6591acbca98739e7	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq10	72	75	generated.farm.3ec95888f5d87f3a6a17cba0.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	647	448da77da57467971067762bfbbb7fbbd8530d5d9bf7dc3c262707308d52d5a5	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq04	70	73	generated.farm.448da77da57467971067762b.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	648	48af8faa2858e8d26089141b4734082d5de438b2ed7d1547570f8cda886dda45	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq17	72	75	generated.farm.48af8faa2858e8d26089141b.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	649	56baaab98d4698275fd093787b729fbef13802670f6ac5ceca571cd22a8d6218	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq27	75	78	generated.farm.56baaab98d4698275fd09378.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	650	63db0a0b15d305c2a40239c4fb4fb167cd36c771faa8a6a43d4c8ba60cbc66d0	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq15	72	75	generated.farm.63db0a0b15d305c2a40239c4.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	651	77f9210e2ca1201c4291ed96e543b99ff0a877ffdc32da0184a1a6e52a9a686a	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq18	72	75	generated.farm.77f9210e2ca1201c4291ed96.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	652	78f969afd9b10da798464d80f3a08ea94de50ac922c68e68cfd17598fd38351a	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq25	75	78	generated.farm.78f969afd9b10da798464d80.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	653	7e9733ead1355749a2961b0e276a04adf1df331b246ea20b762f4849b03772fb	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq22	75	78	generated.farm.7e9733ead1355749a2961b0e.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	654	809f5e4ba10b73180dd208d8cb6d3851a6882386fe1a37280f48e682f36471ef	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq06	70	73	generated.farm.809f5e4ba10b73180dd208d8.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	655	884387a7ac45d5c40571626df2749d986146c84b72b15636bf5c552251ec2841	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq29	75	78	generated.farm.884387a7ac45d5c40571626d.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	656	8bbe04371658abf29fd994fba76fd813389ad1379b7b3c4b1571aa7a0bce145e	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq12	72	75	generated.farm.8bbe04371658abf29fd994fb.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	657	9e67c902b54c5c894804138c71ef264a1d7399b88b4aa19cb697aba9b57a7640	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq28	75	78	generated.farm.9e67c902b54c5c894804138c.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	658	ad10e0995d8374a676a7760face274739b089dc8489a1d45bae8217027b5e30e	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq01	70	73	generated.farm.ad10e0995d8374a676a7760f.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	659	af1690bf711fbcca2f953382be167d98957393a5148e4d2c8864fba48eb4d960	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq05	70	73	generated.farm.af1690bf711fbcca2f953382.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	660	c7a2a11f3df138ec526812d9d51fb0973553010fc91eefe387e3571e7527e9cf	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq23	75	78	generated.farm.c7a2a11f3df138ec526812d9.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	661	c9433d255a21c6984058f34c9f1d28a15a37ebc064fed6a3f1938a241f0e06ac	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq07	70	73	generated.farm.c9433d255a21c6984058f34c.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	662	d13dd7471980b9a8221b3eeb056ea93f660097260879f39bca610307789ab473	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq20	75	78	generated.farm.d13dd7471980b9a8221b3eeb.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	663	d2d1d69cf3ffd49a2fdde6751f5677d30043d28a3d9d69d71e214983325a68f4	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq03	70	73	generated.farm.d2d1d69cf3ffd49a2fdde675.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	664	ecaf1084c8dbb1130b582bf41524f43b5a035e9bb84f3f2417f0aaa30966df8f	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq13	72	75	generated.farm.ecaf1084c8dbb1130b582bf4.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	665	f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq11	72	75	generated.farm.f6a8eac07a5ab0e42bd94f73.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	666	fd040cb045d35c4ded05535e8300c818a7a1ddb1379f5728206d3a69967454e8	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq09	72	75	generated.farm.fd040cb045d35c4ded05535e.anchor	CLOSED_SOURCE_NO_DOOR_PATH	false	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	667	01135f3ab432f7e089e90637f72a04055cc73e1007f9d93249ec9e5263b217f3	data/spawns/Others/KrateisCube.xml	etc10_1715_001	75	80	generated.farm.01135f3ab432f7e089e90637.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	668	04c4f2a1e74f9c09331b0becdcd5af72de7bc749430393487267cb8d15dc59fc	data/spawns/Others/KrateisCube.xml	etc10_1715_024	75	80	generated.farm.04c4f2a1e74f9c09331b0bec.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	669	0968489fc0eae8d71d978f2720336ad8eea0c8157b053baaa234351c9caa09af	data/spawns/Others/KrateisCube.xml	etc10_1715_016	75	80	generated.farm.0968489fc0eae8d71d978f27.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	670	0feef7b587af94c104cce7ec15b7b07ba45f58ea65ee602b9a6d97a2afc971ff	data/spawns/Others/KrateisCube.xml	etc10_1717_015	70	75	generated.farm.0feef7b587af94c104cce7ec.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	671	1336aca1d1b06358a08511d358d82748c0667492c94a5b79c0387fb6537139b9	data/spawns/Others/KrateisCube.xml	etc10_1715_011	75	80	generated.farm.1336aca1d1b06358a08511d3.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	672	14497e96ee59dbb313455cf805aba00bf3685e92ede2931386323de021a49f21	data/spawns/Others/KrateisCube.xml	etc10_1815_025	75	86	generated.farm.14497e96ee59dbb313455cf8.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	673	151b055f794952ae782b0e2c652cc074d0ec7a1179144f9e4ec4e91d32f90066	data/spawns/Others/KrateisCube.xml	etc10_1717_018	70	75	generated.farm.151b055f794952ae782b0e2c.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	674	19edcaa186ee4a0b8e6cb46c35fbc904a26a31247dc0005d704fa324064e2516	data/spawns/Others/KrateisCube.xml	etc10_1717_011	70	75	generated.farm.19edcaa186ee4a0b8e6cb46c.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	675	1d74334ba164969e843984edd392b800ed68e4e8ffeb10d58e35eb9356c2e203	data/spawns/Others/KrateisCube.xml	etc10_1717_007	70	75	generated.farm.1d74334ba164969e843984ed.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	676	1e379bd1f3aa2da797189d325b8d68a7aa5bb41aa0dc0066aef4e0cbac9b7c0c	data/spawns/Others/KrateisCube.xml	etc10_1715_002	75	80	generated.farm.1e379bd1f3aa2da797189d32.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	677	1f58bb8b856c9a04f3803185575c06ff4c294e511cac9a9ed5f335a0e138069f	data/spawns/Others/KrateisCube.xml	etc10_1715_003	75	80	generated.farm.1f58bb8b856c9a04f3803185.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	678	2295d7e1c813a972dfadd5f9c61e3c6cc4057d57d435c7dd6d49d52060e67cfd	data/spawns/Others/KrateisCube.xml	etc10_1715_019	75	80	generated.farm.2295d7e1c813a972dfadd5f9.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	679	23155c3ef3629a138a81ab5d9391b21f9e0993f10dbc383eac76960d8cead4a7	data/spawns/Others/KrateisCube.xml	etc10_1715_014	75	80	generated.farm.23155c3ef3629a138a81ab5d.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	680	386e6c4606d43aad870b4d6ea5f74982f087378023ca11e9c3795264f9d2d611	data/spawns/Others/KrateisCube.xml	etc10_1717_002	70	75	generated.farm.386e6c4606d43aad870b4d6e.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	681	3c09b7caa90c52c14114e81e8912d026f1d020e6716315abc3d163baffadd08a	data/spawns/Others/KrateisCube.xml	etc10_1717_005	70	75	generated.farm.3c09b7caa90c52c14114e81e.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	682	3e6a4af85909a3b6837a0170c98bb081a5f95615079e5e94863b99af0c2d2231	data/spawns/Others/KrateisCube.xml	etc10_1715_017	75	80	generated.farm.3e6a4af85909a3b6837a0170.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	683	4467b0647345890694413ced6b188c7c700bd8385d7f72d2fb3a4f7c9311e701	data/spawns/Others/KrateisCube.xml	etc10_1715_005	75	80	generated.farm.4467b0647345890694413ced.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	684	475fed9a156e3d2b08031c3af60cf2f0c57d898ee5147747ec63bb783dc85d95	data/spawns/Others/KrateisCube.xml	etc10_1715_012	75	80	generated.farm.475fed9a156e3d2b08031c3a.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
61-75	685	4fb46c16644e02d4bebd068d514f9308e0691dd53a6bfee6498f19938761b300	data/spawns/Others/KrateisCube.xml	etc10_1717_012	70	75	generated.farm.4fb46c16644e02d4bebd068d.anchor	VALID	true	false									false	0	1	true	99	INVENTORY	CLOSED_OR_MULTIFLOOR
