family	coverage_key	source_family	source_path	source_group	room_territory	floor_key	anchor_id	anchor_x	anchor_y	anchor_z	local_x	local_y	local_z	validation_status	collision_proof	candidate_attempts	entrance_class	access_status	internal_component_id
SSQ_CATACOMBS_NECROPOLIS	8bbe04371658abf29fd994fba76fd813389ad1379b7b3c4b1571aa7a0bce145e	NecropolisOfTheSaints	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq12	territory:-5472:-5272:92156,208836|92840,208840|92812,210196|92164,210200	z:-5472:-5272	generated.farm.8bbe04371658abf29fd994fb.anchor	92493	209518	-5432	92509	209518	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.25ffd0d249e9435bb5e4c376
SSQ_CATACOMBS_NECROPOLIS	8bf5c9ab497b55dd2b3d5e831d86425c5e3539c33d0250e49a2350d532a29d55	NecropolisOfWorship	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq20	territory:-5472:-5272:116931,180365|118383,180365|118383,181020|116931,181020	z:-5472:-5272	generated.farm.8bf5c9ab497b55dd2b3d5e83.anchor	117657	180692	-5432	117673	180692	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.b57dbd6b545f82c91f9e3a34
SSQ_CATACOMBS_NECROPOLIS	8ceba941fa7876d6a28cdb8a1950a3590ea6bfaf6c6cd2b51584c53f3ee0f876	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq17	territory:-5122:-4972:-44012,218008|-43345,218011|-43356,219814|-44013,219791	z:-5122:-4972	generated.farm.8ceba941fa7876d6a28cdb8a.anchor	-43682	218906	-5080	-43666	218906	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
IVORY_TOWER	8d4153ce23c75d9e574fc98fe45fad9a5e36c476f0b97ede27ccca32667ce485	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren30_2218_13s	territory:-3656:-3456:81212,23856|84432,24668|83220,26232|81664,26016	z:-3656:-3456	generated.farm.8d4153ce23c75d9e574fc98f.anchor	82632	25193	-3520	82648	25193	-3520	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.35de35b4fa09ef2b85efdcce
SSQ_CATACOMBS_NECROPOLIS	8e0887e961bc1591c6c86bfe5b8c2b8df9bb17d6f6f9e45e3b4ff270b7707f6a	CatacombOfDarkOmens	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq18	territory:-4940:-4740:-9116,13220|-8440,13204|-8488,13788|-9100,13808	z:-4940:-4740	generated.farm.8e0887e961bc1591c6c86bfe.anchor	-8786	13505	-4896	-8770	13505	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7ff0aa2ef025df3eed1760f6
TOWER_OF_INSOLENCE	8e0b749a8334003e9d88a0c5eef301e220d7c83e40680c62d7ee5e8b9e6801d3	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden30_2318_05	territory:7960:8160:114896,14828|115324,15012|114988,15364|114256,15356|114024,14996|114392,14828	z:7960:8160	generated.farm.8e0b749a8334003e9d88a0c5.anchor	114647	15064	7992	114663	15064	7992	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.848b494c890f445d0623a3ca
SSQ_CATACOMBS_NECROPOLIS	8e15c857afc41fd76cb6a2f8d9d66fa30fde8cce76ce37d1a4eebf32534224a7	NecropolisOfThePilgrims	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	ssq07_2121_ssq10	territory:-5449:-5299:48285,120029|50093,120046|50092,120694|48284,120697	z:-5449:-5299	generated.farm.8e15c857afc41fd76cb6a2f8.anchor	49188	120366	-5408	49204	120366	-5408	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.cbddc918f33160dda52bb64d
SSQ_CATACOMBS_NECROPOLIS	8e1ca3afe95a535a3b94ef764f66a700c838156fcad46b6067ad6822179dca28	NecropolisOfThePatriots	data/spawns/Catacombs/NecropolisOfThePatriots.xml	ssq03_1920_ssq13	territory:-5207:-5057:-16019,78438|-15363,78436|-15369,79741|-16044,79747	z:-5207:-5057	generated.farm.8e1ca3afe95a535a3b94ef76.anchor	-15699	79090	-5168	-15683	79090	-5168	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.888b1c386bb56285d9aedda1
TOWER_OF_INSOLENCE	8e322dae5c6d372f9bad251f2a49d8fb96c2d4b05d086eb82f2727941510c8c8	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden30_2318_04	territory:7960:8160:113540,15472|113916,15788|113948,16504|113588,16760|113400,16300|113400,15828	z:7960:8160	generated.farm.8e322dae5c6d372f9bad251f.anchor	113632	16109	7992	113648	16109	7992	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.848b494c890f445d0623a3ca
TOWER_OF_INSOLENCE	8e6a36e274c4d89be92e1b2fd85187db98691a10b0aaa8ce668005f706474275	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden36_2318_03	territory:-684:-484:112368,16640|113472,16352|113644,16700|112960,17732	z:-684:-484	generated.farm.8e6a36e274c4d89be92e1b2f.anchor	113111	16856	-640	113127	16856	-640	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.e3a795c7ee3945430982959b
DEVILS_ISLE	8e98797f6fb795a46cd4d96275faf2210f860cf51c880126e3cca40161c3889f	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_098	territory:-3412:-3212:51636,216352|52804,216352|52804,218148|51636,218148	z:-3412:-3212	generated.farm.8e98797f6fb795a46cd4d962.anchor	52220	217250	-3336	52236	217250	-3336	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.eb2609cd8e5675ab3a2183ae
DEVILS_ISLE	8f6454d7218e4df02a4bb6dd4de956a378e6956608d434d524a20d9d4e630622	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_091	territory:-4252:-4052:55017,214940|55309,214940|55382,215249|54958,215249	z:-4252:-4052	generated.farm.8f6454d7218e4df02a4bb6dd.anchor	55166	215094	-4216	55182	215094	-4216	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.50c3f385fb3b32cb843cf330
SSQ_CATACOMBS_NECROPOLIS	8fb0d9d00cc09982d1a1a86a29b6ed82acd36fff09cee636f606faadf3404f15	NecropolisOfThePilgrims	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	ssq07_2121_ssq07	territory:-5452:-5302:46207,121977|46858,121973|46860,123794|46202,123799	z:-5452:-5302	generated.farm.8fb0d9d00cc09982d1a1a86a.anchor	46532	122886	-5408	46548	122886	-5408	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.cbddc918f33160dda52bb64d
SSQ_CATACOMBS_NECROPOLIS	8fb8f38f2c49ba479c4b3120e93ebae8791d85155ce8e0d9af59bbc28ac19db6	CatacombOfTheApostate	data/spawns/Catacombs/CatacombOfTheApostate.xml	ssq11_2220_ssq17	territory:-8196:-8046:-20529,-240788|-19885,-240790|-19879,-240182|-20529,-240183	z:-8196:-8046	generated.farm.8fb8f38f2c49ba479c4b3120.anchor	-20206	-240486	-8160	-20190	-240486	-8160	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.5e8eee847c805f9535725bcd
SSQ_CATACOMBS_NECROPOLIS	8ff5998d4bd031a6bc444930295b4929f22e2869aadecdc45f0681d67935267e	NecropolisOfWorship	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq18	territory:-5472:-5272:121569,178303|122221,178303|122221,178955|121569,178955	z:-5472:-5272	generated.farm.8ff5998d4bd031a6bc444930.anchor	121895	178629	-5432	121911	178629	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.b57dbd6b545f82c91f9e3a34
SSQ_CATACOMBS_NECROPOLIS	9061db9f3f04592aba61c6506384e7a673d8d46dfd24e140bf8615990f1fb979	NecropolisOfDevotion	data/spawns/Catacombs/NecropolisOfDevotion.xml	ssq02_1820_ssq18	territory:-4775:-4625:-41924,78784|-41307,78782|-41312,79432|-41922,79431	z:-4775:-4625	generated.farm.9061db9f3f04592aba61c650.anchor	-41616	79107	-4736	-41600	79107	-4736	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.4f51ad139140e844e92eec35
SSQ_CATACOMBS_NECROPOLIS	906a324392d4e7872727a76b2d5fc318713e1444ea616d4be5615ff371f5d2d8	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq31	territory:-5132:-4982:-50187,214392|-48832,214403|-48832,215072|-50181,215051	z:-5132:-4982	generated.farm.906a324392d4e7872727a76b.anchor	-49508	214730	-5080	-49492	214730	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
SSQ_CATACOMBS_NECROPOLIS	9124b15443de563b85089c0cd3f57bc9e1cf86c881a4ae561a0e004df6055626	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq13	territory:-5014:-4864:48983,175721|49606,175711|49605,177056|48986,177055	z:-5014:-4864	generated.farm.9124b15443de563b85089c0c.anchor	49295	176386	-4976	49311	176386	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
TOWER_OF_INSOLENCE	931ad9adfb27a552120adb4bf91b8d6201a63323cdd5ff114dc80bf0ec0fbd92	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden41_2318_06	territory:4944:5144:115112,14328|115720,14628|116048,14884|115656,15276|115088,14740	z:4944:5144	generated.farm.931ad9adfb27a552120adb4b.anchor	115525	14771	4976	115541	14771	4976	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.b49333e93c1de47f30a8441c
SSQ_CATACOMBS_NECROPOLIS	9323e43120a5bc93ae0ad78cdea921c029e0942481ad8e065aa6be9a5af1ce5d	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq34	territory:-5016:-4866:51972,174586|52562,174584|52569,175227|51973,175234	z:-5016:-4866	generated.farm.9323e43120a5bc93ae0ad78c.anchor	52269	174908	-4976	52285	174908	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
DEVILS_ISLE	93d3857fae924cae1a747693dea8c5a867f36fcafc9db07c912b3011fa3541a8	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_068	territory:-3380:-3180:47185,211923|48604,211923|48604,213089|47185,213089	z:-3380:-3180	generated.farm.93d3857fae924cae1a747693.anchor	47894	212506	-3344	47910	212506	-3344	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.b1474d324cb4546b583f5011
SSQ_CATACOMBS_NECROPOLIS	93ea5773b02cb3d9b1591918df07457a8d5e90ce32e85a90e3827e79e8258def	CatacombOfTheWitch	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq26	territory:-5464:-5264:140475,89672|141088,89672|141088,90309|140475,90309	z:-5464:-5264	generated.farm.93ea5773b02cb3d9b1591918.anchor	140782	89990	-5424	140798	89990	-5424	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.acae4dfbcc94433b54ab8989
TOWER_OF_INSOLENCE	9443fe7b41f131fadf6c2f3cf168e168c96187c028c6cd2ea947a4ddcef53668	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden41_2318_01	territory:4940:5290:113224,15134|114182,16067|113200,17042|113047,16428|113241,15939	z:4940:5290	generated.farm.9443fe7b41f131fadf6c2f3c.anchor	113379	16122	4976	113395	16122	4976	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.a8d7176ce477e121053ae874
DEVILS_ISLE	94518b187e35bdf69bc512f8f6cc303c15d418e3e3b9a762701f154537adffa8	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_030	territory:-3764:-3564:42232,209877|42778,210050|42735,210704|42341,210985|41576,210798|41576,210193	z:-3764:-3564	generated.farm.94518b187e35bdf69bc512f8.anchor	42206	210434	-3712	42222	210434	-3712	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.7dad6e3e96728c2a7ff7af09
SSQ_CATACOMBS_NECROPOLIS	94716881ae3c6ae661786d46677b662f7a5b51f226f78ede99bbbb88b339de5e	NecropolisOfWorship	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq03	territory:-5472:-5272:111283,178288|111936,178288|111936,178940|111283,178940	z:-5472:-5272	generated.farm.94716881ae3c6ae661786d46.anchor	111610	178614	-5432	111626	178614	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.4fd587eeb9e2b2554eb355a8
DEVILS_ISLE	9484cfd23515ac20668af36353d9763802f997c6b43a3be9c838df6609507f1f	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_001	territory:-4696:-4096:39370,196737|43657,196725|43342,197448|41584,198218|39779,197379	z:-4696:-4096	generated.farm.9484cfd23515ac20668af363.anchor	41546	197301	-4616	41562	197301	-4616	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.d483d98f35fc6805675221f7
SSQ_CATACOMBS_NECROPOLIS	948ae59ba7af0725983f8830e06be7bdda824c1bc447187dfb61ee78d7ff857d	CatacombOfTheWitch	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq17	territory:-5476:-5276:147569,83155|148209,83155|148209,84615|147569,84615	z:-5476:-5276	generated.farm.948ae59ba7af0725983f8830.anchor	147889	83885	-5424	147905	83885	-5424	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.acae4dfbcc94433b54ab8989
SSQ_CATACOMBS_NECROPOLIS	94a5a45975d2f101d5b5179959331b2070ee77f74f6ec28d56dec2052a382bf6	CatacombOfTheHeretic	data/spawns/Catacombs/CatacombOfTheHeretic.xml	ssq06_2122_ssq37	territory:-7943:-7793:-47470,-245961|-46828,-245959|-46832,-245364|-47471,-245356	z:-7943:-7793	generated.farm.94a5a45975d2f101d5b51799.anchor	-47150	-245660	-7904	-47134	-245660	-7904	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ac3253d25593857c65682608
SSQ_CATACOMBS_NECROPOLIS	951ca360be86b10a4de3dfd7c06020f0a35287d3e5686b5a207d2bbe939a8540	NecropolisOfDevotion	data/spawns/Catacombs/NecropolisOfDevotion.xml	ssq02_1820_ssq24	territory:-4771:-4621:-46522,89076|-45912,89075|-45915,89712|-46525,89722	z:-4771:-4621	generated.farm.951ca360be86b10a4de3dfd7.anchor	-46218	89396	-4736	-46202	89396	-4736	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.4f51ad139140e844e92eec35
SSQ_CATACOMBS_NECROPOLIS	9571d6fa6b737f47385e19a189fe96a548243c35295e20acf05934bae2390105	NecropolisOfTheDisciples	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq01	territory:-4936:-4736:174135,-17960|175597,-17960|175597,-17263|174135,-17263	z:-4936:-4736	generated.farm.9571d6fa6b737f47385e19a1.anchor	174866	-17612	-4896	174882	-17612	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.a0f27b0f5d7a1a00f782ed4b
SSQ_CATACOMBS_NECROPOLIS	977658cb85b0c8faca60bfbd96572a5598c92e5f3c767317f3c4d67870f3c675	CatacombOfTheForbiddenPath	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq04	territory:-9616:-9416:15601,-245206|16301,-245206|16319,-243811|15601,-243814	z:-9616:-9416	generated.farm.977658cb85b0c8faca60bfbd.anchor	15956	-244509	-9576	15972	-244509	-9576	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.137ee57453c450cb1450f091
DEVILS_ISLE	97b1b84919a2b242be257b4be5fe294fcd15d0afbab3c6a6c9d6e6a259407eb8	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_045	territory:-3940:-3740:43211,214537|44492,214537|44492,215693|43211,215693	z:-3940:-3740	generated.farm.97b1b84919a2b242be257b4b.anchor	43852	215115	-3904	43868	215115	-3904	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.7dad6e3e96728c2a7ff7af09
DEVILS_ISLE	988c5b202cf5994fb1ddea793f374fdd6296de4d5b61ae3aadfd4d284b4f5b7a	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_007	territory:-4324:-4074:41370,201591|41778,201370|42284,201739|41916,201908	z:-4324:-4074	generated.farm.988c5b202cf5994fb1ddea79.anchor	41837	201652	-4232	41853	201652	-4232	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.d483d98f35fc6805675221f7
SSQ_CATACOMBS_NECROPOLIS	98915e24c919181f8eb356385156020ae26b83e66b55339e798436ede2899236	NecropolisOfTheDisciples	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq27	territory:-4936:-4736:178007,-7629|178669,-7624|178669,-7008|178007,-7013	z:-4936:-4736	generated.farm.98915e24c919181f8eb35638.anchor	178338	-7318	-4896	178354	-7318	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.a0f27b0f5d7a1a00f782ed4b
SSQ_CATACOMBS_NECROPOLIS	98c701dfa87f7d722edfb4695491399adcf207c4d043029bd4e3ebb7b830c2e5	NecropolisOfThePilgrims	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	ssq07_2121_ssq25	territory:-5454:-5304:52755,115453|54557,115438|54546,116087|52759,116088	z:-5454:-5304	generated.farm.98c701dfa87f7d722edfb469.anchor	53654	115766	-5408	53670	115766	-5408	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.cbddc918f33160dda52bb64d
SSQ_CATACOMBS_NECROPOLIS	98dc729128d936662b0ae53543aef32a7830fe165083acf660f11c84154bd3cc	NecropolisOfTheDisciples	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq18	territory:-4936:-4736:172340,-12217|173002,-12212|173002,-11596|172340,-11601	z:-4936:-4736	generated.farm.98dc729128d936662b0ae535.anchor	172671	-11906	-4896	172687	-11906	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.a0f27b0f5d7a1a00f782ed4b
SSQ_CATACOMBS_NECROPOLIS	991f96a2c75272e2b57d065ad61bdfb1033133c81c3d3760f3057e481f08a74f	CatacombOfTheForbiddenPath	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq07	territory:-9612:-9412:17269,-244182|17865,-244166|17865,-243534|17273,-243522	z:-9612:-9412	generated.farm.991f96a2c75272e2b57d065a.anchor	17568	-243851	-9576	17584	-243851	-9576	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.137ee57453c450cb1450f091
SSQ_CATACOMBS_NECROPOLIS	99e132ee75236751bf4e6edf95ce2f90558947d71db12bd847baceadb4a06b66	CatacombOfDarkOmens	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq29	territory:-4936:-4736:-9088,23488|-8492,23496|-8480,24136|-9092,24136	z:-4936:-4736	generated.farm.99e132ee75236751bf4e6edf.anchor	-8788	23814	-4896	-8772	23814	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7ff0aa2ef025df3eed1760f6
TOWER_OF_INSOLENCE	9a32fbd45b777193b3b14810db668d4a171a5fd735f47bf59f825eb17c062b4c	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden38_2318_06	territory:1912:2112:112971,16823|113872,16824|113866,17656|113288,17378	z:1912:2112	generated.farm.9a32fbd45b777193b3b14810.anchor	113499	17170	1944	113515	17170	1944	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.35504e4157b16a215cfb93bc
SSQ_CATACOMBS_NECROPOLIS	9b44a589b3f6a39b1df71d1495ed578875a34818b0bb16ae9c0b4223fac6a978	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq30	territory:-5015:-4865:55270,175741|55934,175738|55938,177569|55271,177574	z:-5015:-4865	generated.farm.9b44a589b3f6a39b1df71d14.anchor	55603	176656	-4976	55619	176656	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
SSQ_CATACOMBS_NECROPOLIS	9b6c4f185e9e8261c9d32307d6a2212dd57c5c9f37c331e5eac6db69e4ec545b	NecropolisOfTheDisciples	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq35	territory:-4936:-4736:182616,-7617|183279,-7611|183279,-6995|182616,-7000	z:-4936:-4736	generated.farm.9b6c4f185e9e8261c9d32307.anchor	182948	-7306	-4896	182964	-7306	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.a0f27b0f5d7a1a00f782ed4b
SSQ_CATACOMBS_NECROPOLIS	9b8d3dea4ec11568368c764553833f3e3fd6f7027c0eedf85ecf249763b16f25	CatacombOfDarkOmens	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq09	territory:-4940:-4740:-16676,15892|-15304,15900|-15352,16528|-16664,16544	z:-4940:-4740	generated.farm.9b8d3dea4ec11568368c7645.anchor	-15999	16216	-4896	-15983	16216	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7ff0aa2ef025df3eed1760f6
SSQ_CATACOMBS_NECROPOLIS	9bb754a12392fb1ad1f56699cdce80f2870dc886d644ae600f4a9b1f7fc4aea2	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq17	territory:-5010:-4860:46275,180286|46879,180289|46881,180934|46275,180933	z:-5010:-4860	generated.farm.9bb754a12392fb1ad1f56699.anchor	46578	180610	-4976	46594	180610	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
SSQ_CATACOMBS_NECROPOLIS	9c4a68ea206f4977b1871da83fcc01fd5b4e1fb6a90873716f1a6924972c59d5	NecropolisOfThePilgrims	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	ssq07_2121_ssq05	territory:-5441:-5291:46087,119750|46725,119743|46725,120349|46088,120346	z:-5441:-5291	generated.farm.9c4a68ea206f4977b1871da8.anchor	46406	120047	-5408	46422	120047	-5408	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.cbddc918f33160dda52bb64d
IVORY_TOWER	9c9a03a33dab4491f7f6fe50216baa521d564296e505b590a60bd8228e005bb2	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren30_2218_16	territory:-4012:-3412:74588,7416|79248,11704|76844,15436|74612,14840	z:-4012:-3412	generated.farm.9c9a03a33dab4491f7f6fe50.anchor	76323	12349	-3528	76339	12349	-3528	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.f8be83cd6851b2be5f0852e5
SSQ_CATACOMBS_NECROPOLIS	9da517900ac19022dead563a37b1befd7fd9e46f1de864cdaab24bc68117d1c6	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq32	territory:-5015:-4865:56579,174584|57180,174586|57179,175232|56577,175228	z:-5015:-4865	generated.farm.9da517900ac19022dead563a.anchor	56879	174908	-4976	56895	174908	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
SSQ_CATACOMBS_NECROPOLIS	9da97f9c8e94f89a46c35a68c4e5c4270fc504f9a3d1ad2662130021727e0762	NecropolisOfMartyrdom	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	ssq10_2322_ssq09	territory:-4864:-4664:122964,132470|123568,132462|123556,133114|122966,133110	z:-4864:-4664	generated.farm.9da97f9c8e94f89a46c35a68.anchor	123264	132789	-4824	123280	132789	-4824	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7f829cb88cce9a71650cf187
SSQ_CATACOMBS_NECROPOLIS	9e4ce8f0eb7208dc21e1099ba2912438729b7209a2ef564e4384a3181bf8c8a8	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq10	territory:-5122:-4972:-46486,215524|-45854,215517|-45858,216128|-46488,216126	z:-5122:-4972	generated.farm.9e4ce8f0eb7208dc21e1099b.anchor	-46172	215824	-5080	-46156	215824	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
DEVILS_ISLE	9e55866a98bd50589854bf43a66d62494afb3901b68d7d0436fe12ff2e2c4ba5	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_089	territory:-3924:-3324:54616,211740|55200,211688|55384,212244|54728,212320	z:-3924:-3324	generated.farm.9e55866a98bd50589854bf43.anchor	54982	211998	-3880	54998	211998	-3880	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.ff2770f1156bc4ee6cac8379
SSQ_CATACOMBS_NECROPOLIS	9e67c902b54c5c894804138c71ef264a1d7399b88b4aa19cb697aba9b57a7640	NecropolisOfTheSaints	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq28	territory:-5472:-5272:90214,214630|90898,214634|90886,216558|90198,216543	z:-5472:-5272	generated.farm.9e67c902b54c5c894804138c.anchor	90549	215591	-5432	90565	215591	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.25ffd0d249e9435bb5e4c376
