connector_id	connector_kind	from_type	from_id	to_type	to_id	instance_id	from_x	from_y	from_z	to_x	to_y	to_z	map_region_from	map_region_to	straight_distance	validation_status	path_length	path_segments	source_refs	reason
connector.9fb8d7036a4c0fc9743dfb53	DEST_TO_ANCHOR	DEST	dest.698f76618645d240ff17b97f	ANCHOR	generated.farm.ac48f1e84577a9f3b395a8df.anchor	0	-89763	105359	-3576	-88304	103102	-3400	911	911	2694	VALID_DIRECT	2694	1	data/teleporters/town/30320.xml|data/spawns/Gludin/TurekOrcs.xml	GEOENGINE_PROVEN
connector.9fc38216194c7f2d19ca7d23	DEST_TO_ANCHOR	DEST	dest.698f76618645d240ff17b97f	ANCHOR	generated.farm.9152a58fd4b906eff01954ae.anchor	0	-89763	105359	-3576	-90451	100320	-3552	911	911	5086	VALID_DIRECT	5086	1	data/teleporters/town/30320.xml|data/spawns/Gludin/TurekOrcs.xml	GEOENGINE_PROVEN
connector.9fc72fc481033e00b1cf95da	ANCHOR_TO_DEST	ANCHOR	generated.farm.27840444dac2f1f9126e8733.anchor	DEST	dest.ecd982a3f5b0851c65fc7acc	0	74283	-52777	-3136	76911	-55295	-5824	1537	1537	4525	NO_PATH	0	0	data/spawns/Rune/SwampOfScreams.xml|data/teleporters/clanhall/Rune/35568.xml	NO_PATH
connector.9fd168665851fbabd4620f0e	DEST_TO_ANCHOR	DEST	dest.570688a19e61bb9b1ec8a54b	ANCHOR	generated.farm.79aca9d90374884f9ec68318.anchor	0	125740	-40864	-3736	123988	-47051	-2816	1538	1538	6496	NO_PATH	0	0	data/teleporters/clanhall/Goddard/35605.xml|data/spawns/Goddard/VarkaSlenosOutpost.xml	NO_PATH
connector.a01f3b49bdac5091aa669306	DEST_TO_ANCHOR	DEST	dest.4f5494441b06f6ad17ab7b81	ANCHOR	generated.farm.5eb9ca10f507264114a7bd47.anchor	0	148748	-48951	-687	155056	-48692	-3672	1538	1538	6984	NO_PATH	0	0	data/teleporters/doorman/35359.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.a033d7368699f68a95e08c4c	DEST_TO_ANCHOR	DEST	dest.989f1f1ebece5846171b7e0c	ANCHOR	generated.farm.5eb9ca10f507264114a7bd47.anchor	0	149430	-48245	-2383	155056	-48692	-3672	1538	1538	5790	NO_PATH	0	0	data/teleporters/doorman/35358.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.a055329225ebe31eb824b9bf	ANCHOR_TO_GK	ANCHOR	generated.farm.5646fdca6ae25d5f7b8df80f.anchor	GK	spawn.c5db474f615ec7563feee08e	0	154200	-44838	-3744	147408	-49296	-2120	1538	1538	8286	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/spawns/Castles/Goddard.xml	NO_PATH
connector.a0ad31f9bf0bc83d1aa48bb5	DEST_TO_ANCHOR	DEST	dest.0371d016bb679a0dcf384e08	ANCHOR	generated.farm.6cc54f41492a8ebff56a5815.anchor	0	121618	-141554	-1496	119130	-144099	-3016	1714	1714	3871	PATH_SEGMENT_BLOCKED	0	0	data/teleporters/town/31964.xml|data/spawns/Others/PlunderousPlains.xml	PATH_SEGMENT_BLOCKED
connector.a0b4595053158d6ed0c2a6b3	ANCHOR_TO_GK	ANCHOR	generated.farm.44b1ade2814caaa457678dfb.anchor	GK	spawn.d18a9ba08e5427b0fcccb4f0	0	155467	-47545	-3824	148664	-49168	-672	1538	1538	7672	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/spawns/Castles/Goddard.xml	NO_PATH
connector.a0b91b088c656fdbcb0e380d	ANCHOR_TO_DEST	ANCHOR	generated.farm.d6e6bebd0e3fdd5c29f2a5c8.anchor	DEST	dest.c198460adf168f69d59928b8	0	150065	-21595	-3160	155310	-16339	-3320	924	924	7428	NO_PATH	0	0	data/spawns/Aden/BlazingSwamp.xml|data/teleporters/clanhall/Aden/35439.xml	NO_PATH
connector.a10a870506a267c68067334e	ANCHOR_TO_DEST	ANCHOR	generated.farm.176740852fbe88d3adf9cb96.anchor	DEST	dest.bf858e6767aedc4b3744d67b	0	155557	-57365	-3168	150561	-57489	-2976	1538	1538	5002	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/clanhall/Goddard/35461.xml	NO_PATH
connector.a114dddd343ec0b6844d1b6e	DEST_TO_ANCHOR	DEST	dest.0a3082f7cc8ee57406948adb	ANCHOR	giran.city.center	0	81749	149171	-3464	82480	149087	-3350	918	918	745	VALID_DIRECT	745	1	data/teleporters/chamberlain/35184.xml|data/mapregion/giran_castle_town.xml	GEOENGINE_PROVEN
connector.a15c5f3c6f6d4d7716fec2f7	ANCHOR_TO_DEST	ANCHOR	generated.farm.7abf96c5570d839c7807942c.anchor	DEST	dest.570688a19e61bb9b1ec8a54b	0	120536	-42456	-3200	125740	-40864	-3736	1538	1538	5469	NO_PATH	0	0	data/spawns/Goddard/VarkaSlenosOutpost.xml|data/teleporters/clanhall/Goddard/35605.xml	NO_PATH
connector.a17f7d9d7eef43299dd5e446	DEST_TO_ANCHOR	DEST	dest.6f4c5951ec7be753e0cfc142	ANCHOR	generated.farm.949cc8840a4b22536e78e91c.anchor	0	132997	-60608	-2960	136062	-59976	-3392	1538	1538	3160	VALID_PATH	3234	4	data/teleporters/town/31275.xml|data/spawns/Goddard/GardenOfBeasts.xml	GEOENGINE_PROVEN
connector.a18325ed29241c87ee49864b	ANCHOR_TO_GK	ANCHOR	generated.farm.6559dce0043f6b61716d4bf2.anchor	GK	spawn.6d40136e98f143a65dfe3117	0	183905	61010	-7232	184458	61446	-3992	924	924	3316	NO_PATH	0	0	data/spawns/Aden/GiantsCave.xml|data/spawns/Others/25_19.xml	NO_PATH
connector.a18d37e034649ea3f0ccdbef	ANCHOR_TO_DEST	ANCHOR	generated.farm.5eb9ca10f507264114a7bd47.anchor	DEST	dest.0078633d4fd88238ef4fcba7	0	155056	-48692	-3672	148736	-49201	-688	1538	1538	7008	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/doorman/35359.xml	NO_PATH
connector.a194f37041cbd82942fabc9e	ANCHOR_TO_DEST	ANCHOR	generated.farm.a870f32abb9dbeb0708ce688.anchor	DEST	dest.3dd86fe06a72ce612785df72	0	69705	-72656	-3800	65307	-71445	-3688	1537	1537	4564	VALID_DIRECT	4564	1	data/spawns/Rune/ValleyOfSaints.xml|data/teleporters/town/31320.xml	GEOENGINE_PROVEN
connector.a1a8dc3d73dbb460217f4230	ANCHOR_TO_DEST	ANCHOR	generated.farm.768fa444a79123489bd7aa1d.anchor	DEST	dest.c22f3e4ebc26119cb4e14b22	0	137660	-202383	-3664	136910	-205082	-3664	921	921	2802	VALID_PATH	2857	4	data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/teleporters/town/30540.xml	GEOENGINE_PROVEN
connector.a1ba09f89026a51db46010f7	DEST_TO_ANCHOR	DEST	dest.75e56aae5714c3f5988ec346	ANCHOR	giran.castle.defender.staging	0	112568	144869	-2835	116540	146655	-1866	918	918	4462	NO_PATH	0	0	data/teleporters/doorman/35180.xml|data/zones/castle_hall.xml|data/zones/castle_siege.xml	NO_PATH
connector.a1efed385447afe9a75ab4c2	ANCHOR_TO_GK	ANCHOR	generated.farm.c64f2217749128d4b5141e7e.anchor	GK	spawn.79dc0be68e2c487320847dde	0	190036	54081	-4368	191391	57074	-7616	924	924	4620	NO_PATH	0	0	data/spawns/Aden/GiantsCave.xml|data/spawns/Others/25_19.xml	NO_PATH
connector.a1f7c7598514dd8f768df531	ANCHOR_TO_DEST	ANCHOR	giran.city.center	DEST	dest.e06ff2b687a47fbf723865b7	0	82480	149087	-3350	83551	147942	-3400	918	918	1569	VALID_PATH	1587	3	data/mapregion/giran_castle_town.xml|data/teleporters/town/30878.xml	GEOENGINE_PROVEN
connector.a280e8d94121c299760284fe	DEST_TO_ANCHOR	DEST	dest.f2522fd691ccf61f81ae16ec	ANCHOR	generated.farm.d3d367fe2d4130dd5678c2ae.anchor	0	82951	252354	-10592	82023	254693	-10872	926	926	2532	VALID_DIRECT	2532	1	data/teleporters/town/30899.xml|data/spawns/Innadril/GardenOfEva.xml	GEOENGINE_PROVEN
connector.a2bcd64094b6228ca6d778f7	ANCHOR_TO_GK	ANCHOR	generated.farm.85634b6a1ea05c2a88bec73e.anchor	GK	spawn.79dc0be68e2c487320847dde	0	192009	58238	-4808	191391	57074	-7616	924	924	3102	PATH_SEGMENT_BLOCKED	0	0	data/spawns/Aden/GiantsCave.xml|data/spawns/Others/25_19.xml	PATH_SEGMENT_BLOCKED
connector.a2e765cc6fe25faa2b5ab601	ANCHOR_TO_DEST	ANCHOR	generated.farm.8a7bb9fc5fe46b8eedb998ea.anchor	DEST	dest.163f0aea44efeffae77fffed	0	143516	-61360	-3152	148024	-55281	-2728	1538	1538	7580	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/others/Varka.xml	NO_PATH
connector.a37a01e12ac4a5c7fb148724	ANCHOR_TO_GK	ANCHOR	generated.farm.5603e92e1fee2a50869a1471.anchor	GK	spawn.6d40136e98f143a65dfe3117	0	185546	58931	-7232	184458	61446	-3992	924	924	4244	NO_PATH	0	0	data/spawns/Aden/GiantsCave.xml|data/spawns/Others/25_19.xml	NO_PATH
connector.a39057b1f194c635ed10bb3e	DEST_TO_ANCHOR	DEST	dest.bc80e599e9387f3e2d5d3f90	ANCHOR	generated.farm.3a339f8c4f55cae891392f7a.anchor	0	69340	-50203	-3288	73765	-51246	-3136	1537	1537	4549	NO_PATH	0	0	data/teleporters/town/31320.xml|data/spawns/Rune/SwampOfScreams.xml	NO_PATH
connector.a39665d5ea1d07bfd074e0be	DEST_TO_ANCHOR	DEST	dest.9384a3e4ce145b2a1d684ad3	ANCHOR	generated.farm.f5d8df78a09e41d99d10034a.anchor	0	17225	114173	-3440	14485	116441	-3728	916	916	3569	VALID_PATH	3810	4	data/teleporters/town/30059.xml|data/spawns/Dion/CrumaMarshlands.xml	GEOENGINE_PROVEN
connector.a3993e5382fe51e9c3327eec	ANCHOR_TO_DEST	ANCHOR	generated.farm.079a0cb66fadcb6801c9a79b.anchor	DEST	dest.c5b83c9fbef62a1041c22fe6	0	180274	18276	-3168	184742	19745	-3168	924	924	4704	NO_PATH	0	0	data/spawns/Aden/Cemetery.xml|data/teleporters/clanhall/Aden/35441.xml	NO_PATH
connector.a39e2f30c7d1cb62a436488c	DEST_TO_ANCHOR	DEST	dest.4bf9406ebda63490a2e4f866	ANCHOR	generated.farm.8a7bb9fc5fe46b8eedb998ea.anchor	0	147728	-56331	-2776	143516	-61360	-3152	1538	1538	6571	NO_PATH	0	0	data/teleporters/clanhall/Goddard/35461.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.a3acc31e941bbe497b4b4f27	ANCHOR_TO_DEST	ANCHOR	population.route.dwarf.w2	DEST	dest.8d3b8a0f8679baa430ed780e	0	110440	-173944	-528	115113	-178212	-901	921	921	6340	NO_PATH	0	0	data/stats/players/templates/StartingClass/DwarvenFighter.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/teleporters/town/32163.xml	NO_PATH
connector.a452c9201dee784bf09de510	GK_TO_ANCHOR	GK	spawn.8ce27205fe8c38ddf75a6732	ANCHOR	giran.castle.defender.staging	0	117095	144997	-2539	116540	146655	-1866	918	918	1874	NO_PATH	0	0	data/spawns/Castles/Giran.xml|data/zones/castle_hall.xml|data/zones/castle_siege.xml	NO_PATH
connector.a45a4c594af09dd27f525dcc	GK_TO_ANCHOR	GK	spawn.94983ae1f1c3f9665c08d90a	ANCHOR	generated.farm.344969dd30e86158807cebbf.anchor	0	146416	-55568	-2765	142551	-60911	-3176	1538	1538	6608	NO_PATH	0	0	data/spawns/Others/24_16.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.a45f8fd7220bb54a7fdf1b34	GK_TO_ANCHOR	GK	spawn.844ddb7500852ef9c1ed2526	ANCHOR	generated.farm.8a7bb9fc5fe46b8eedb998ea.anchor	0	147966	-55228	-2728	143516	-61360	-3152	1538	1538	7589	NO_PATH	0	0	data/spawns/Others/24_16.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.a479b8e3b08cf8044a8cfe7a	DEST_TO_ANCHOR	DEST	dest.4284b435762f397cce85fcfb	ANCHOR	generated.farm.7ac8a91de59dc0378a93f4bc.anchor	0	144880	-113468	-2560	150575	-112018	-2224	1538	1538	5887	NO_PATH	0	0	data/teleporters/others/Varka.xml|data/spawns/Goddard/HotSprings.xml	NO_PATH
connector.a485d60c920284c2c9c36c4f	ANCHOR_TO_DEST	ANCHOR	giran.castle.defender.staging	DEST	dest.c5c2ba9b85987c62b9625da7	0	116540	146655	-1866	115727	145096	-2579	918	918	1898	NO_PATH	0	0	data/zones/castle_hall.xml|data/zones/castle_siege.xml|data/teleporters/doorman/35181.xml	NO_PATH
connector.a4a7deeead888ffd13ff68ac	ANCHOR_TO_DEST	ANCHOR	generated.farm.2821cf96ec95f62bb3d5bec7.anchor	DEST	dest.80d0bbcf9155ac3f563b0893	0	20661	114027	-3712	17253	114232	-3440	916	916	3425	NO_PATH	0	0	data/spawns/Dion/CrumaMarshlands.xml|data/teleporters/others/30484.xml	NO_PATH
connector.a4d1e4e05dd602ee72ba294d	DEST_TO_ANCHOR	DEST	dest.8c09bbc7bfb0f2b227b81f0b	ANCHOR	generated.farm.ee48dae8f473d2481ec8baf7.anchor	0	114674	44150	-3376	114619	40508	-4568	923	923	3833	NO_PATH	0	0	data/teleporters/town/30233.xml|data/spawns/Hunters/EnchantedValley.xml	NO_PATH
connector.a4d641ec9177e36ae4581a6d	DEST_TO_ANCHOR	DEST	dest.e58785de760af9858aee2c0d	ANCHOR	generated.farm.66d6f34ccbc563d7eeadf427.anchor	0	183985	61424	-3992	184392	58933	-7232	924	924	4108	NO_PATH	0	0	data/teleporters/clanhall/Aden/35443.xml|data/spawns/Aden/GiantsCave.xml	NO_PATH
connector.a52d2968a05570f17961f439	DEST_TO_ANCHOR	DEST	dest.bf858e6767aedc4b3744d67b	ANCHOR	generated.farm.55a21c4d7990e8c7b6e62d66.anchor	0	150561	-57489	-2976	152204	-61559	-2984	1538	1538	4390	NO_PATH	0	0	data/teleporters/clanhall/Goddard/35461.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.a555dd85cba67384ea48576b	ANCHOR_TO_DEST	ANCHOR	generated.farm.62da445c2999814b70bb9601.anchor	DEST	dest.99c640dbaf880872599d4081	0	-13104	175568	-5240	-9959	176184	-4160	912	912	3382	VALID_PATH	5380	10	data/spawns/Gludio/Wasteland.xml|data/teleporters/clanhall/Gludio/35386.xml	GEOENGINE_PROVEN
connector.a5578e8c13196bb3fad5c180	ANCHOR_TO_DEST	ANCHOR	generated.farm.740f5eda2548b39299ec2eef.anchor	DEST	dest.6ae64a2dea927cc4882b9be3	0	79980	248153	-9848	79248	247390	-8816	926	926	1478	NO_PATH	0	0	data/spawns/Innadril/GardenOfEva.xml|data/teleporters/town/30899.xml	NO_PATH
connector.a591e127baa94ee02b78b04e	DEST_TO_ANCHOR	DEST	dest.3dd86fe06a72ce612785df72	ANCHOR	generated.farm.b89ca0b5dd9ae4d586a8f4a9.anchor	0	65307	-71445	-3688	68643	-72240	-3776	1537	1537	3431	VALID_DIRECT	3431	1	data/teleporters/town/31320.xml|data/spawns/Rune/ValleyOfSaints.xml	GEOENGINE_PROVEN
connector.a5cda7afc47810e7cbca3b50	ANCHOR_TO_DEST	ANCHOR	generated.farm.55a21c4d7990e8c7b6e62d66.anchor	DEST	dest.bf858e6767aedc4b3744d67b	0	152204	-61559	-2984	150561	-57489	-2976	1538	1538	4390	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/clanhall/Goddard/35461.xml	NO_PATH
connector.a5ee3947dadbd3cbc4943c6c	ANCHOR_TO_DEST	ANCHOR	generated.farm.0207a09bbbb16a46b95706bd.anchor	DEST	dest.45565ac66d6cf494a00dc6e5	0	91812	-51502	-2608	89513	-44800	-2136	1537	1537	7102	NO_PATH	0	0	data/spawns/Rune/SwampOfScreams.xml|data/teleporters/town/31320.xml	NO_PATH
connector.a5fcc21f829847f4fc34b437	DEST_TO_ANCHOR	DEST	dest.d58c71398b5a731b53392034	ANCHOR	generated.farm.492aa8ba93bfda1335dbfbc3.anchor	0	183140	-53307	-1896	189074	-58440	-2904	1538	1538	7911	NO_PATH	0	0	data/teleporters/town/31275.xml|data/spawns/Goddard/WallOfArgos.xml	NO_PATH
connector.a64ef477f7fab4b3c486d946	DEST_TO_ANCHOR	DEST	dest.21e9c9b1510df61032cbc4cc	ANCHOR	generated.farm.971e95449ef3a39381151685.anchor	0	77868	250400	-9328	79178	250328	-10360	926	926	1670	NO_PATH	0	0	data/teleporters/town/30899.xml|data/spawns/Innadril/GardenOfEva.xml	NO_PATH
connector.a6920fa304eb0787d032cdf5	ANCHOR_TO_GK	ANCHOR	generated.farm.66d6f34ccbc563d7eeadf427.anchor	GK	spawn.6d40136e98f143a65dfe3117	0	184392	58933	-7232	184458	61446	-3992	924	924	4101	NO_PATH	0	0	data/spawns/Aden/GiantsCave.xml|data/spawns/Others/25_19.xml	NO_PATH
connector.a6ad06ccb515103dd1ad6d28	ANCHOR_TO_DEST	ANCHOR	generated.farm.05aa0db26a7a3df923b2f303.anchor	DEST	dest.60157b30f93203373e08dd6a	0	107659	-157238	-2104	111965	-154172	-1528	1714	1714	5318	VALID_DIRECT	5318	1	data/spawns/Others/PlunderousPlains.xml|data/teleporters/clanhall/Schuttgart/35580.xml	GEOENGINE_PROVEN
connector.a6f37b3341625443344e2393	DEST_TO_ANCHOR	DEST	dest.a93a05bb8dc5f577fcad0b87	ANCHOR	generated.farm.5ab36622a62ce01d64b9675c.anchor	0	42514	143917	-5385	46621	148391	-3688	916	916	6306	NO_PATH	0	0	data/teleporters/dungeon/31120.xml|data/spawns/Dion/ExecutionGrounds.xml	NO_PATH
connector.a7103197b042dc5350307977	ANCHOR_TO_GK	ANCHOR	generated.farm.c6b91d878955fb4a74840c96.anchor	GK	spawn.4eb4de1255938bc6529e2121	0	154440	-47418	-3776	147264	-45632	-2083	1538	1538	7587	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/spawns/Castles/Goddard.xml	NO_PATH
connector.a7243ddd60ceea9c9757dbc8	DEST_TO_ANCHOR	DEST	dest.137141ac05b457adc3dbb8d1	ANCHOR	generated.farm.6eff5c55bc37a152cca7c25a.anchor	0	146990	-67128	-3640	144807	-63309	-3352	1538	1538	4409	NO_PATH	0	0	data/teleporters/clanhall/Goddard/35467.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.a72ad9c560dc631d0e43a2e5	DEST_TO_ANCHOR	DEST	dest.9b179fe51bfb83ea154beacf	ANCHOR	generated.farm.e47439edce6317c8c5af5c29.anchor	0	113553	134813	-3540	117413	128329	-2832	918	923	7580	NO_PATH	0	0	data/teleporters/town/30836.xml|data/spawns/Giran/GorgonFlowerGarden.xml	NO_PATH
connector.a73c584621fc05b1c4dfc7d6	DEST_TO_ANCHOR	DEST	dest.1e879a713772907ce9c92b95	ANCHOR	generated.farm.e88dc5c43b17ba3082defa26.anchor	0	91539	-12204	-2440	91755	-17769	-2048	922	922	5583	NO_PATH	0	0	data/teleporters/town/30177.xml|data/spawns/Oren/OutlawForest.xml	NO_PATH
connector.a74f808b03e673663572088c	ANCHOR_TO_DEST	ANCHOR	generated.farm.007f9057c1ee101b364fff57.anchor	DEST	dest.4f5494441b06f6ad17ab7b81	0	155476	-49469	-3352	148748	-48951	-687	1538	1538	7256	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/doorman/35359.xml	NO_PATH
connector.a75bebfd778b1b6c3acecf26	GK_TO_ANCHOR	GK	spawn.4eb4de1255938bc6529e2121	ANCHOR	generated.farm.580d4fbf531862b4ef832098.anchor	0	147264	-45632	-2083	154735	-43714	-3720	1538	1538	7886	NO_PATH	0	0	data/spawns/Castles/Goddard.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.a7624d6b672d1deaf5776d92	DEST_TO_ANCHOR	DEST	dest.8d3b8a0f8679baa430ed780e	ANCHOR	population.route.dwarf.a4	0	115113	-178212	-901	113508	-174203	-608	921	921	4329	NO_PATH	0	0	data/teleporters/town/32163.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml	NO_PATH
connector.a7741f1237198797e1cc3819	DEST_TO_ANCHOR	DEST	dest.0feab79a64ec9659f5c1d1c5	ANCHOR	generated.farm.8bdb8e21ba7fe07c52cc76c1.anchor	0	124904	61992	-3920	123686	59051	-4576	923	923	3251	VALID_PATH	3844	5	data/teleporters/town/30233.xml|data/spawns/Hunters/EnchantedValley.xml	GEOENGINE_PROVEN
connector.a774c73b0a668ed36ae75c00	GK_TO_ANCHOR	GK	spawn.b312f274e40c62a9014273ed	ANCHOR	generated.farm.30c1f54e33a46208ad65888f.anchor	0	49328	248416	-5952	47973	245895	-6656	919	919	2948	NO_PATH	0	0	data/spawns/Others/21_25.xml|data/spawns/Others/21_25.xml	NO_PATH
connector.a77936077c6d88ec7b20a63c	GK_TO_ANCHOR	GK	spawn.51c3beb6cc7ad616365893a6	ANCHOR	generated.farm.5eb9ca10f507264114a7bd47.anchor	0	149024	-48080	-2382	155056	-48692	-3672	1538	1538	6199	NO_PATH	0	0	data/spawns/Castles/Goddard.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.a7a9d8db824951bc4398f20b	DEST_TO_ANCHOR	DEST	dest.8d3b8a0f8679baa430ed780e	ANCHOR	population.route.dwarf.w2	0	115113	-178212	-901	110440	-173944	-528	921	921	6340	NO_PATH	0	0	data/teleporters/town/32163.xml|data/stats/players/templates/StartingClass/DwarvenFighter.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml	NO_PATH
connector.a7bc5fb2d8cfb6316369341c	ANCHOR_TO_DEST	ANCHOR	giran.castle.attacker.staging	DEST	dest.75b290f31a633ba9220d1886	0	112122	144855	-2751	115209	145089	-2604	918	918	3100	PATH_SEGMENT_BLOCKED	0	0	data/html/admin/teleports/CastleAreas/giran.htm|data/zones/castle_siege.xml|data/zones/castle_hall.xml|data/teleporters/doorman/35181.xml	PATH_SEGMENT_BLOCKED
connector.a7cf82f5d15fc00064ec9197	ANCHOR_TO_DEST	ANCHOR	generated.farm.dc5d2d4b093743fe7252925e.anchor	DEST	dest.8c09bbc7bfb0f2b227b81f0b	0	120559	47637	-3944	114674	44150	-3376	923	923	6865	NO_PATH	0	0	data/spawns/Hunters/EnchantedValley.xml|data/teleporters/town/30233.xml	NO_PATH
connector.a81178d650422a1dcb131d06	GK_TO_ANCHOR	GK	spawn.812dcd239de56605b0f9a40f	ANCHOR	generated.farm.c9688432b997ec0243ec1b3f.anchor	0	148636	4756	-400	148203	-1884	-4592	924	924	7865	NO_PATH	0	0	data/spawns/Castles/Aden.xml|data/spawns/Aden/BlazingSwamp.xml	NO_PATH
connector.a813e47aa3817a4d7c13e684	ANCHOR_TO_DEST	ANCHOR	generated.farm.a40ba7cfd512c9caa969e247.anchor	DEST	dest.8c09bbc7bfb0f2b227b81f0b	0	117746	40484	-4504	114674	44150	-3376	923	923	4915	NO_PATH	0	0	data/spawns/Hunters/EnchantedValley.xml|data/teleporters/town/30233.xml	NO_PATH
connector.a85cf3c8bad269a33efd2e54	ANCHOR_TO_GK	ANCHOR	population.route.human-mystic.a1	GK	spawn.ee82a6e3aa92a4ff7f32794c	0	-89304	249848	-3568	-84108	244604	-3728	910	910	7385	NO_PATH	0	0	data/stats/players/templates/StartingClass/HumanMystic.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/spawns/Others/17_25.xml	NO_PATH
connector.a88af519814ee9d16bbac201	DEST_TO_ANCHOR	DEST	dest.80d0bbcf9155ac3f563b0893	ANCHOR	generated.farm.f5d8df78a09e41d99d10034a.anchor	0	17253	114232	-3440	14485	116441	-3728	916	916	3554	VALID_PATH	3831	4	data/teleporters/others/30484.xml|data/spawns/Dion/CrumaMarshlands.xml	GEOENGINE_PROVEN
connector.a8e2a2bb1069db17f2defd97	ANCHOR_TO_GK	ANCHOR	generated.farm.8714c855f530d031d32c2e9b.anchor	GK	spawn.fd9f47ca0ec8168b909eabac	0	109809	-45451	-2336	107680	-52112	-2405	1538	1538	6994	NO_PATH	0	0	data/spawns/Goddard/VarkaSlenosOutpost.xml|data/spawns/Others/23_16.xml	NO_PATH
connector.a9332010ffa740c743495321	GK_TO_ANCHOR	GK	spawn.f3a49ab4f7a73dfdea27ae5e	ANCHOR	generated.farm.d5293ad13f4722d653be46d7.anchor	0	147134	-56576	-2760	151869	-61029	-3120	1538	1538	6510	NO_PATH	0	0	data/spawns/Others/24_16.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.a9553c189f548033ccee3f5d	ANCHOR_TO_DEST	ANCHOR	generated.farm.dd523eee6e4a71d8ae8b855e.anchor	DEST	dest.60157b30f93203373e08dd6a	0	113217	-159900	-1584	111965	-154172	-1528	1714	1714	5864	NO_PATH	0	0	data/spawns/Others/PlunderousPlains.xml|data/teleporters/clanhall/Schuttgart/35580.xml	NO_PATH
connector.a97d4b59acd6d0026e9ac90a	DEST_TO_ANCHOR	DEST	dest.1dfa3f30667e31e6ac87d5fa	ANCHOR	generated.farm.5ee423a52e35fbb905b7ecb0.anchor	0	46951	51550	-2976	54714	51620	-3592	914	914	7788	NO_PATH	0	0	data/teleporters/town/30576.xml|data/spawns/ElvenTerritory/ElvenStarting.xml	NO_PATH
connector.a98e2c548807c85804fbceda	DEST_TO_ANCHOR	DEST	dest.21e9c9b1510df61032cbc4cc	ANCHOR	generated.farm.d8f73f15f7b61b931200f06d.anchor	0	77868	250400	-9328	80565	250265	-10872	926	926	3111	NO_PATH	0	0	data/teleporters/town/30899.xml|data/spawns/Innadril/GardenOfEva.xml	NO_PATH
connector.a9ac5eccaec868e2e6cf8ce7	DEST_TO_ANCHOR	DEST	dest.868209e8a0412a795262ab4a	ANCHOR	generated.farm.c6b91d878955fb4a74840c96.anchor	0	147459	-45221	-2084	154440	-47418	-3776	1538	1538	7512	NO_PATH	0	0	data/teleporters/doorman/35356.xml|data/spawns/Goddard/GardenOfBeasts.xml	NO_PATH
connector.a9ce80530696f300e2de7446	DEST_TO_ANCHOR	DEST	dest.f2250fc66d2e1e4512042557	ANCHOR	population.route.human-mystic.b1	0	-84318	244579	-3730	-90072	248328	-3568	910	910	6870	NO_PATH	0	0	data/teleporters/town/32163.xml|data/stats/players/templates/StartingClass/HumanMystic.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml	NO_PATH
connector.aa57d638d64e0bbc1876d95a	ANCHOR_TO_DEST	ANCHOR	generated.farm.7687a7a08e9e2c021b1ed490.anchor	DEST	dest.08fda93b82ab29b126fc3432	0	138248	-47069	-3008	146177	-48942	-687	1538	1538	8472	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/doorman/35360.xml	NO_PATH
connector.aa68e91d10a18af095d94f70	ANCHOR_TO_GK	ANCHOR	generated.farm.c6076add103259c1f91ba953.anchor	GK	spawn.f3a49ab4f7a73dfdea27ae5e	0	140696	-57173	-2944	147134	-56576	-2760	1538	1538	6469	NO_PATH	0	0	data/spawns/Goddard/GardenOfBeasts.xml|data/spawns/Others/24_16.xml	NO_PATH
