fact_key	teleporter_npc_id	teleporter_spawn_key	teleporter_spawn_x	teleporter_spawn_y	teleporter_spawn_z	teleporter_instance_id	list_name	teleport_type	destination_index	destination_name	destination_x	destination_y	destination_z	fee_id	fee_count	castle_ids	source_path	spawn_source_path	availability_class	condition_summary
fact.8c86bbb5c460d6d8f2e716ed	50009						list9	OTHER	4	Bee Hive	34475	188095	-2976	57	2900		data/teleporters/others/50009.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8cb20f464a3edd798f2c9664	35100	spawn.57409152dc45255a045b7e02	-18212	108827	-2472	0	OTHER	OTHER	3	Front of the Southern Fortress	-29856	214275	-3680	57	0		data/teleporters/chamberlain/35100.xml	data/spawns/Castles/Gludio.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8d3017fe3adcfdf26b4a3507	50009						list13	OTHER	3	Neutral Zone	-10612	75881	-3592	57	1700		data/teleporters/others/50009.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8d41a68ddcd81c0a04365413	32648						OTHER	OTHER	7		82192	226128	-3656	57	10000		data/teleporters/others/32648.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8d6128959e1219851f5918c3	35181	spawn.03ea56153c3f4ab07c49f3d3	115575	144864	-2567	0	OTHER	OTHER	0		115209	145089	-2604	57	0		data/teleporters/doorman/35181.xml	data/spawns/Castles/Giran.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8d6d6aba342a8603b2b39c8a	31320	spawn.978f8bbec92e2b221b7df148	43824	-47664	-800	0	NORMAL	NORMAL	2	The Town of Giran	83551	147945	-3400	57	59000	3	data/teleporters/town/31320.xml	data/spawns/Others/21_16.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.8d6e54158a88bff1ba3b5400	35457	spawn.bd6e9b7fa656f1e550ded751	81133	151537	-3512	0	tel1	OTHER	3	South Gate Entrance	81548	152633	-3528	57	0		data/teleporters/clanhall/Giran/35457.xml	data/spawns/Others/22_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8ddd00eed99e86996a77d586	35689						tel2	OTHER	1	Fortress East Gate	-19886	219821	-3256	57	0		data/teleporters/fortress/Gludio/Southern.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8de2fda6606abe36ff777278	35392	spawn.8f898e9323d8bc8d455702ae	-84596	152253	-3125	0	tel2	OTHER	0	Village Square	-82445	150788	-3129	57	0		data/teleporters/clanhall/Gludin/35392.xml	data/spawns/Others/17_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8e3943361477a12e3d2da779	30146	spawn.c1a8e0b5f59219febffb093b	46926	51511	-2976	0	NOBLES_ADENA	NOBLES_ADENA	0	Gludin Arena	-87328	142266	-3640	57	1000		data/teleporters/town/30146.xml	data/spawns/Others/21_19.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.8e4d18cf4de355072074e6ec	31964	spawn.3f94b4ec9d3dbb2e1b66b6de	87048	-143448	-1293	0	NOBLES_ADENA	NOBLES_ADENA	2	Sky Wagon Relic	121618	-141554	-1496	57	1000		data/teleporters/town/31964.xml	data/spawns/Others/22_13.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.8e581fab1996eb7944a824b8	35896						tel2	OTHER	0	Fortress West Gate	116336	203775	-3336	57	0		data/teleporters/fortress/Innadril/WhiteSands.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8e6ece14127357cbd2965fc4	30006	spawn.ee82a6e3aa92a4ff7f32794c	-84108	244604	-3728	0	NORMAL	NORMAL	2	Dwarven Village	115120	-178224	-880	57	46000		data/teleporters/town/30006.xml	data/spawns/Others/17_25.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.8e7ad9086a916cbfe335f2ea	50009						list2	OTHER	7	Kamael Village	-117251	46771	360	57	20000		data/teleporters/others/50009.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8e943887ec766d594a4afaf5	32163	spawn.a770efb7978d4b0750493c37	-116879	46591	360	0	NORMAL	NORMAL	2	Talking Island Village	-84318	244579	-3730	57	20000		data/teleporters/town/32163.xml	data/spawns/Kamael/IsleOfSouls.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.8ec8e433ff0b9f3ee5099f60	35398	spawn.92e1620eb5d23cd3e1a97de7	-79357	150232	-3037	0	tel2	OTHER	8	Abandoned Camp	-49853	147089	-2784	57	500		data/teleporters/clanhall/Gludin/35398.xml	data/spawns/Others/17_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8ecb9c0cc2a49ebb563de3fa	32163	spawn.a770efb7978d4b0750493c37	-116879	46591	360	0	NORMAL	NORMAL	6	Orc Village	-44836	-112524	-235	57	17000		data/teleporters/town/32163.xml	data/spawns/Kamael/IsleOfSouls.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.8ee6555c5655f94fc5ba0f6f	35455	spawn.06384715e69ff99fb3fa7140	83568	145264	-3388	0	tel2	OTHER	8	Tanor Canyon	60374	164301	-2856	57	500		data/teleporters/clanhall/Giran/35455.xml	data/spawns/Others/22_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8f21906f75c3bb1da237d103	36141						tel1	OTHER	3	Oren Town Square	82323	55466	-1480	57	0		data/teleporters/fortress/Dion/Dragonspine.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8f2f862bdbfdb6e686cf5294	30848	spawn.5374d10b1c24ca1d9b7abce3	146737	25807	-2013	0	NORMAL	NORMAL	9	Hunters Village	117088	76931	-2688	57	5900		data/teleporters/town/30848.xml	data/spawns/Others/24_18.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.8f3d243ff31bc53ac44e9691	35396	spawn.47699fc447ad03758be6b27c	-84282	155597	-3160	0	tel2	OTHER	6	Fellmere Harvesting Grounds	-63736	101522	-3552	57	500	1	data/teleporters/clanhall/Gludin/35396.xml	data/spawns/Others/17_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8f4600e809955a349d5914c9	35357	spawn.3a0446a892f0598177d3c757	145904	-48096	-2382	0	OTHER	OTHER	1		146026	-48241	-2383	57	0		data/teleporters/doorman/35357.xml	data/spawns/Castles/Goddard.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.8fb626162eafd68909524a36	31275	spawn.844ddb7500852ef9c1ed2526	147966	-55228	-2728	0	NOBLES_ADENA	NOBLES_ADENA	1	Giran Arena	73579	142709	-3768	57	1000		data/teleporters/town/31275.xml	data/spawns/Others/24_16.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.8fc9d6866e9418ec9c0bfc86	35965						tel2	OTHER	2	Rune Town Square	43889	-49101	-792	57	0		data/teleporters/fortress/Rune/Swamp.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.905a5a0930e2a5c67bb0beda	35358	spawn.51c3beb6cc7ad616365893a6	149024	-48080	-2382	0	OTHER	OTHER	1		148928	-48245	-2383	57	0		data/teleporters/doorman/35358.xml	data/spawns/Castles/Goddard.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.9075bc0f11f7b4ffd4a17504	35640	spawn.f0ba279972b0a0e2735de661	58024	-25744	592	0	tel1	OTHER	0	Village Square	43889	-49101	-792	57	0		data/teleporters/clanhall/Rune/35640.xml	data/spawns/Others/21_17.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.9088289a19ee71f5de1a357c	35896						tel2	OTHER	1	Fortress East Gate	120487	206093	-3336	57	0		data/teleporters/fortress/Innadril/WhiteSands.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.90892471c214ada3a1532237	31320	spawn.978f8bbec92e2b221b7df148	43824	-47664	-800	0	NOBLES_ADENA	NOBLES_ADENA	4	Cursed Village	62084	-40935	-2802	57	1000		data/teleporters/town/31320.xml	data/spawns/Others/21_16.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.909e67c16c949ca1ad0bf203	36141						tel2	OTHER	5	Windawood Manor	-28327	155125	-3496	57	500		data/teleporters/fortress/Dion/Dragonspine.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.90c30bf0aea18cc8a8449e17	35445	spawn.26c851bd7b56e4e54a1080ab	150532	26500	-2248	0	tel2	OTHER	0	Village Square	147450	28081	-2294	57	0		data/teleporters/clanhall/Aden/35445.xml	data/spawns/Others/24_18.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.90def55f18a05b39fabc60f8	35421	spawn.32a71cec01cdd84fa8a137c1	177598	-18610	-2238	0	tel2	OTHER	9	Forest of Mirrors	142065	81300	-3000	57	500		data/teleporters/clanhall/Aden/35421.xml	data/spawns/Others/25_17.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.914d0b7cba1e34a07d508e01	36210						tel1	OTHER	3	Oren Town Square	82323	55466	-1480	57	0		data/teleporters/fortress/Aden/Western.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.916a4364f38ef3c211dcc7a6	35758						tel2	OTHER	7	Tanor Canyon	60374	164301	-2856	57	500		data/teleporters/fortress/Giran/Valley.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.916fe8503819ca391cd4971e	31964	spawn.3f94b4ec9d3dbb2e1b66b6de	87048	-143448	-1293	0	NORMAL	NORMAL	13	Crypts of Disgrace	47692	-115745	-3744	57	9600		data/teleporters/town/31964.xml	data/spawns/Others/22_13.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.91a0912fe4d14491f7b369af	35421	spawn.32a71cec01cdd84fa8a137c1	177598	-18610	-2238	0	tel2	OTHER	6	Enchanted Valley, Southern Region	124904	61992	-3973	57	500	4	data/teleporters/clanhall/Aden/35421.xml	data/spawns/Others/25_17.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.91a2de9bbb7fcb49f11a9ff3	30576	spawn.0ee92d8baebbdfb84d872803	-45264	-112512	-240	0	NOBLES_TOKEN	NOBLES_TOKEN	3	Coliseum	146440	46723	-3400	13722	1		data/teleporters/town/30576.xml	data/spawns/Others/18_14.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.91c9ee7ecbfaacd67fcc48ae	30080	spawn.eb2a0cf2960a2810f8a6efa9	83396	147904	-3404	0	NORMAL	NORMAL	4	Rune Township	43835	-47749	-792	57	59000	8	data/teleporters/town/30080.xml	data/spawns/Others/22_22.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.91e04edeb05e4fdc649909e7	4319	spawn.6eeba532eae0b9e889d003f3	-55347	-56519	-2008	0	OTHER	OTHER	1		-55646	-56314	-1296	57	0		data/teleporters/others/4319.xml	data/spawns/Others/18_16.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.921ae18c3d9686ea73ad0984	35383	spawn.ffabb3b59455099607371807	43129	108841	-1984	0	tel2	OTHER	2	North Gate Entrance	18891	142365	-3051	57	0		data/teleporters/clanhall/Dion/35383.xml	data/spawns/Others/21_21.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.923c36e39e255f93296eeb7d	36248						tel2	OTHER	5	Blazing Swamp	155310	-16339	-3320	57	500		data/teleporters/fortress/Aden/Hunter.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.92436a0eea7b6029b65a4fea	35390	spawn.993894ff89851a8c71e83555	-12866	124166	-3096	0	tel2	OTHER	4	North Gate Entrance	-14591	121024	-2990	57	0		data/teleporters/clanhall/Gludio/35390.xml	data/spawns/Others/19_21.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.92be7a81fef8113c7d535dd1	36172						tel2	OTHER	2	Oren Town Square	82323	55466	-1480	57	0		data/teleporters/fortress/Oren/Antharas.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.92c5d888db4e76389df809e1	35096	spawn.bd565e6884b9c4633596b75b	-18506	112913	-2750	0	OTHER	OTHER	0		-18372	113315	-2760	57	0		data/teleporters/doorman/35096.xml	data/spawns/Castles/Gludio.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.92c935796ecd651ce2edd4b9	35580	spawn.3eefd5c0daf7158ddc739391	86043	-143130	-1327	0	tel2	OTHER	5	Plunderous Plains	111965	-154172	-1528	57	500		data/teleporters/clanhall/Schuttgart/35580.xml	data/spawns/Others/22_13.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.92ff6109e1e7eaf07cf2772b	35566	spawn.fe4abeeb44898d28325a3af7	39442	-48314	898	0	tel2	OTHER	2	North Gate Entrance	40909	-52670	-896	57	0		data/teleporters/clanhall/Rune/35566.xml	data/spawns/Others/21_16.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.93295bc36375a1985aea908c	35451	spawn.63121d2ce78453f15ff12866	78652	148280	-3580	0	tel2	OTHER	2	East Gate Entrance	88342	147329	-3400	57	0		data/teleporters/clanhall/Giran/35451.xml	data/spawns/Others/22_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.9334c56fb8d2b37be00b59e1	31320	spawn.978f8bbec92e2b221b7df148	43824	-47664	-800	0	NOBLES_ADENA	NOBLES_ADENA	1	Giran Arena	73579	142709	-3768	57	1000		data/teleporters/town/31320.xml	data/spawns/Others/21_16.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.9416a752bf13d2b87799124b	32163	spawn.a770efb7978d4b0750493c37	-116879	46591	360	0	NORMAL	NORMAL	9	Stronghold III	-85928	37095	-2048	57	3200		data/teleporters/town/32163.xml	data/spawns/Kamael/IsleOfSouls.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.94458a5663b4b18943c153c0	35796						tel2	OTHER	6	Enchanted Valley, Northern Region	104426	33746	-3825	57	500		data/teleporters/fortress/Oren/Ivory.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.94462d5849281fe7f82c14b6	35394	spawn.af960fc11717474fbd9a8de1	-84276	153321	-3161	0	tel2	OTHER	2	East Gate Entrance	-78405	152723	-3181	57	0		data/teleporters/clanhall/Gludin/35394.xml	data/spawns/Others/17_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.947bb4c1605606f9e7b64e8e	35445	spawn.26c851bd7b56e4e54a1080ab	150532	26500	-2248	0	tel1	OTHER	1	East Gate Entrance	151950	25094	-2172	57	0		data/teleporters/clanhall/Aden/35445.xml	data/spawns/Others/24_18.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.9481b6b3cbfed851f5e08e34	50009						list1	OTHER	8	Town of Schuttgart	87126	-143520	-1288	57	88000	9	data/teleporters/others/50009.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.94c780f27d6c4cb21bfb3158	30059	spawn.4ec7694f186463a9bd00e694	15631	142885	-2704	0	NOBLES_TOKEN	NOBLES_TOKEN	4	The Center of the Cruma Marshlands	5941	125455	-3400	13722	1		data/teleporters/town/30059.xml	data/spawns/Others/20_22.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.94cba7d7b15c2e37b57a72f5	30899	spawn.d74c52e771072d3a8bd200eb	111386	219413	-3536	0	NORMAL	NORMAL	13	Isle of Prayer	149518	195280	-3736	57	7200		data/teleporters/town/30899.xml	data/spawns/Others/23_24.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.95032cdc985f99b52a284fb0	30540	spawn.cd48f4a126ad9fb6d9a60ca2	115072	-178176	-880	0	NORMAL	NORMAL	9	Western Mining Zone (Central Shore)	136910	-205082	-3664	57	970		data/teleporters/town/30540.xml	data/spawns/Others/23_12.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
fact.9513b8fa53a5ffbf892197ab	36003						tel1	OTHER	1	Fortress East Gate	111769	-141775	-2920	57	0		data/teleporters/fortress/Schuttgart/Archaic.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.9534558ddf2dab136e60bb7a	31275	spawn.844ddb7500852ef9c1ed2526	147966	-55228	-2728	0	NOBLES_TOKEN	NOBLES_TOKEN	7	The Center of the Wall of Argos	183140	-53307	-1896	13722	1		data/teleporters/town/31275.xml	data/spawns/Others/24_16.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.9535fc550c6dca8b79d8356c	30848	spawn.5374d10b1c24ca1d9b7abce3	146737	25807	-2013	0	NOBLES_ADENA	NOBLES_ADENA	6	Tower of Insolence, 5th Floor	118404	15988	832	57	1000		data/teleporters/town/30848.xml	data/spawns/Others/24_18.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.95591b30b4ad23a629c8cb1f	35451	spawn.63121d2ce78453f15ff12866	78652	148280	-3580	0	tel2	OTHER	3	South Gate Entrance	81548	152633	-3528	57	0		data/teleporters/clanhall/Giran/35451.xml	data/spawns/Others/22_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.963f1b9e5ffe44c9d9a95f51	31100	spawn.bb061baa4175fd891ed344c3	117872	132800	-4829	0	OTHER	OTHER	0		118308	132800	-4833	57	0		data/teleporters/dungeon/31100.xml	data/spawns/Others/23_22.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.9647494d0d1dfe2a05c19bd7	50009						list19	OTHER	4	Pavel Ruins	91280	-117152	-3928	57	5300		data/teleporters/others/50009.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.966201d7028742a28293262a	35383	spawn.ffabb3b59455099607371807	43129	108841	-1984	0	tel2	OTHER	0	Village Square	19025	145245	-3107	57	0		data/teleporters/clanhall/Dion/35383.xml	data/spawns/Others/21_21.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.9664143caaa76ae5a8f6bfee	35439	spawn.36b7fb3b300d15a92434b643	149358	23189	-2120	0	tel2	OTHER	13	Seal of Shilen	184742	19745	-3168	57	500		data/teleporters/clanhall/Aden/35439.xml	data/spawns/Others/24_18.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.967275e471a7abdc7ee042ad	35421	spawn.32a71cec01cdd84fa8a137c1	177598	-18610	-2238	0	tel2	OTHER	3	South Gate Entrance	147503	32299	-2501	57	0		data/teleporters/clanhall/Aden/35421.xml	data/spawns/Others/25_17.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.9684cb71f9e8bbe305889c44	30320	spawn.0d0a9a2d256340462e548ace	-80752	149776	-3044	0	NOBLES_ADENA	NOBLES_ADENA	0	Gludin Arena	-87328	142266	-3640	57	1000		data/teleporters/town/30320.xml	data/spawns/Others/17_22.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.96b6e8f32f0d5f56fee34ed5	35180	spawn.ea01e40d6590c4c626ba7ac8	113009	144703	-2817	0	OTHER	OTHER	1		113123	144869	-2835	57	0		data/teleporters/doorman/35180.xml	data/spawns/Castles/Giran.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.96c3d1c5ea67c4440d17ee78	35223	spawn.ac011a9dda05ad173b93fdd1	81651	36959	-2294	0	OTHER	OTHER	0		81285	37190	-2337	57	0		data/teleporters/doorman/35223.xml	data/spawns/Castles/Oren.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.96f0f9b3649a9c552faf4e94	35447	spawn.1da8428eb5966f18dbfbfba7	144237	27172	-2248	0	tel1	OTHER	1	East Gate Entrance	151950	25094	-2172	57	0		data/teleporters/clanhall/Aden/35447.xml	data/spawns/Others/24_18.xml	SPECIAL_OR_UNMODELED	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.96f1dcb599a6b6a4047c37ce	50009						list8	OTHER	5	Windy Hill	-88539	83389	-2864	57	2600		data/teleporters/others/50009.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.972a8ed8469721278e146974	36110						tel2	OTHER	7	Tanor Canyon	60374	164301	-2856	57	500		data/teleporters/fortress/Dion/Tanor.xml		BLOCKED_SOURCE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee
fact.972edb0ffe85f877ad1f9d36	30059	spawn.4ec7694f186463a9bd00e694	15631	142885	-2704	0	NOBLES_ADENA	NOBLES_ADENA	1	Giran Arena	73579	142709	-3768	57	1000		data/teleporters/town/30059.xml	data/spawns/Others/20_22.xml	NOBLESSE	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,noblesse
fact.9783cb385b4f7aba20ab2907	30256	spawn.c0fbe411a8ad3f8c4ad97ee4	-12736	122816	-3114	0	NORMAL	NORMAL	1	Heine	111455	219400	-3544	57	47000	6	data/teleporters/town/30256.xml	data/spawns/Others/19_21.xml	NORMAL	TeleportHolder.doTeleport:alive,castle-siege;TeleportHolder.shouldPayFee:fee,normal-source-siege,karma,combat-flag,MAX_FREE_TELEPORT_LEVEL,subclass;TeleportHolder.calculateFee:discount
