coverage_key	family	candidate_index	x	y	z_hint	min_z	max_z	local_x	local_y
6a61dca2ed30eb045db8f4132bf0cca57f42047e563f09e8ff2a4175eca19381	SSQ_CATACOMBS_NECROPOLIS	4	-11162	13336	-4844	-4944	-4744	-11146	13336
6a61dca2ed30eb045db8f4132bf0cca57f42047e563f09e8ff2a4175eca19381	SSQ_CATACOMBS_NECROPOLIS	5	-10482	13518	-4844	-4944	-4744	-10466	13518
6a61dca2ed30eb045db8f4132bf0cca57f42047e563f09e8ff2a4175eca19381	SSQ_CATACOMBS_NECROPOLIS	6	-10482	13352	-4844	-4944	-4744	-10466	13352
6a61dca2ed30eb045db8f4132bf0cca57f42047e563f09e8ff2a4175eca19381	SSQ_CATACOMBS_NECROPOLIS	7	-10816	13682	-4844	-4944	-4744	-10800	13682
6a61dca2ed30eb045db8f4132bf0cca57f42047e563f09e8ff2a4175eca19381	SSQ_CATACOMBS_NECROPOLIS	8	-10482	13684	-4844	-4944	-4744	-10466	13684
6a61dca2ed30eb045db8f4132bf0cca57f42047e563f09e8ff2a4175eca19381	SSQ_CATACOMBS_NECROPOLIS	9	-11156	13508	-4844	-4944	-4744	-11140	13508
6a61dca2ed30eb045db8f4132bf0cca57f42047e563f09e8ff2a4175eca19381	SSQ_CATACOMBS_NECROPOLIS	10	-11152	13678	-4844	-4944	-4744	-11136	13678
6a90c8588f82d7004c07ccec870523a5b0e61a78a87ccc5ac0c098d482ed17d8	TOWER_OF_INSOLENCE	1	114184	14863	4107	3932	4282	114200	14863
6a90c8588f82d7004c07ccec870523a5b0e61a78a87ccc5ac0c098d482ed17d8	TOWER_OF_INSOLENCE	2	114185	14851	4107	3932	4282	114201	14851
6a90c8588f82d7004c07ccec870523a5b0e61a78a87ccc5ac0c098d482ed17d8	TOWER_OF_INSOLENCE	3	114102	14655	4107	3932	4282	114118	14655
6a90c8588f82d7004c07ccec870523a5b0e61a78a87ccc5ac0c098d482ed17d8	TOWER_OF_INSOLENCE	4	113862	14756	4107	3932	4282	113878	14756
6a90c8588f82d7004c07ccec870523a5b0e61a78a87ccc5ac0c098d482ed17d8	TOWER_OF_INSOLENCE	5	114425	14767	4107	3932	4282	114441	14767
6a90c8588f82d7004c07ccec870523a5b0e61a78a87ccc5ac0c098d482ed17d8	TOWER_OF_INSOLENCE	6	114342	14554	4107	3932	4282	114358	14554
6a90c8588f82d7004c07ccec870523a5b0e61a78a87ccc5ac0c098d482ed17d8	TOWER_OF_INSOLENCE	7	114266	15071	4107	3932	4282	114282	15071
6a90c8588f82d7004c07ccec870523a5b0e61a78a87ccc5ac0c098d482ed17d8	TOWER_OF_INSOLENCE	8	114507	14981	4107	3932	4282	114523	14981
6a90c8588f82d7004c07ccec870523a5b0e61a78a87ccc5ac0c098d482ed17d8	TOWER_OF_INSOLENCE	9	113944	14958	4107	3932	4282	113960	14958
6a90c8588f82d7004c07ccec870523a5b0e61a78a87ccc5ac0c098d482ed17d8	TOWER_OF_INSOLENCE	10	114025	15160	4107	3932	4282	114041	15160
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	1	45315	215591	-3814	-3964	-3664	45331	215591
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	2	45158	215560	-3814	-3964	-3664	45174	215560
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	3	45376	215448	-3814	-3964	-3664	45392	215448
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	4	45265	215465	-3814	-3964	-3664	45281	215465
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	5	45482	215536	-3814	-3964	-3664	45498	215536
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	6	45486	215430	-3814	-3964	-3664	45502	215430
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	7	45418	215682	-3814	-3964	-3664	45434	215682
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	8	45477	215642	-3814	-3964	-3664	45493	215642
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	9	45174	215708	-3814	-3964	-3664	45190	215708
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	10	45360	215720	-3814	-3964	-3664	45376	215720
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	11	45126	215581	-3814	-3964	-3664	45142	215581
6b09ee1d3852d548b02efb72213b220e20a424398d38ad0ff39519861ead121e	DEVILS_ISLE	12	44988	215696	-3814	-3964	-3664	45004	215696
6b6f6c2545639fb2f48a151575e87c2f1d6a7c12ecf0ecddcf3f68baa4f38e72	IMPERIAL_TOMB	1	183665	-80987	-5217	-5367	-5067	183681	-80987
6b6f6c2545639fb2f48a151575e87c2f1d6a7c12ecf0ecddcf3f68baa4f38e72	IMPERIAL_TOMB	2	183666	-80987	-5217	-5367	-5067	183682	-80987
6b6f6c2545639fb2f48a151575e87c2f1d6a7c12ecf0ecddcf3f68baa4f38e72	IMPERIAL_TOMB	3	183666	-81182	-5217	-5367	-5067	183682	-81182
6b6f6c2545639fb2f48a151575e87c2f1d6a7c12ecf0ecddcf3f68baa4f38e72	IMPERIAL_TOMB	4	183476	-81182	-5217	-5367	-5067	183492	-81182
6b6f6c2545639fb2f48a151575e87c2f1d6a7c12ecf0ecddcf3f68baa4f38e72	IMPERIAL_TOMB	5	183852	-80987	-5217	-5367	-5067	183868	-80987
6b6f6c2545639fb2f48a151575e87c2f1d6a7c12ecf0ecddcf3f68baa4f38e72	IMPERIAL_TOMB	6	183856	-81182	-5217	-5367	-5067	183872	-81182
6b6f6c2545639fb2f48a151575e87c2f1d6a7c12ecf0ecddcf3f68baa4f38e72	IMPERIAL_TOMB	7	183664	-80791	-5217	-5367	-5067	183680	-80791
6b6f6c2545639fb2f48a151575e87c2f1d6a7c12ecf0ecddcf3f68baa4f38e72	IMPERIAL_TOMB	8	183850	-80792	-5217	-5367	-5067	183866	-80792
6b6f6c2545639fb2f48a151575e87c2f1d6a7c12ecf0ecddcf3f68baa4f38e72	IMPERIAL_TOMB	9	183477	-80987	-5217	-5367	-5067	183493	-80987
6b6f6c2545639fb2f48a151575e87c2f1d6a7c12ecf0ecddcf3f68baa4f38e72	IMPERIAL_TOMB	10	183479	-80791	-5217	-5367	-5067	183495	-80791
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	1	42152	212508	-3652	-3752	-3552	42168	212508
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	2	42151	212530	-3652	-3752	-3552	42167	212530
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	3	42009	212229	-3652	-3752	-3552	42025	212229
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	4	41930	212245	-3652	-3752	-3552	41946	212245
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	5	42198	212236	-3652	-3752	-3552	42214	212236
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	6	42088	212212	-3652	-3752	-3552	42104	212212
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	7	42367	212344	-3652	-3752	-3552	42383	212344
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	8	42308	212260	-3652	-3752	-3552	42324	212260
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	9	42400	212585	-3652	-3752	-3552	42416	212585
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	10	42427	212427	-3652	-3752	-3552	42443	212427
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	11	42300	212784	-3652	-3752	-3552	42316	212784
6b786e1c0dd0685449ed5efc28804cc12d6e2395ad1fe8afad8e6e5fea168af4	DEVILS_ISLE	12	42372	212742	-3652	-3752	-3552	42388	212742
6c1f8868af8fe2f7ca6a5c73aa8471f85003a3bfe451eb5a240beaf133f44445	SSQ_CATACOMBS_NECROPOLIS	1	-12668	21984	-4844	-4944	-4744	-12652	21984
6c1f8868af8fe2f7ca6a5c73aa8471f85003a3bfe451eb5a240beaf133f44445	SSQ_CATACOMBS_NECROPOLIS	2	-12672	21984	-4844	-4944	-4744	-12656	21984
6c1f8868af8fe2f7ca6a5c73aa8471f85003a3bfe451eb5a240beaf133f44445	SSQ_CATACOMBS_NECROPOLIS	3	-12670	21815	-4844	-4944	-4744	-12654	21815
6c1f8868af8fe2f7ca6a5c73aa8471f85003a3bfe451eb5a240beaf133f44445	SSQ_CATACOMBS_NECROPOLIS	4	-13136	21812	-4844	-4944	-4744	-13120	21812
6c1f8868af8fe2f7ca6a5c73aa8471f85003a3bfe451eb5a240beaf133f44445	SSQ_CATACOMBS_NECROPOLIS	5	-12204	21984	-4844	-4944	-4744	-12188	21984
6c1f8868af8fe2f7ca6a5c73aa8471f85003a3bfe451eb5a240beaf133f44445	SSQ_CATACOMBS_NECROPOLIS	6	-12204	21818	-4844	-4944	-4744	-12188	21818
6c1f8868af8fe2f7ca6a5c73aa8471f85003a3bfe451eb5a240beaf133f44445	SSQ_CATACOMBS_NECROPOLIS	7	-12666	22153	-4844	-4944	-4744	-12650	22153
6c1f8868af8fe2f7ca6a5c73aa8471f85003a3bfe451eb5a240beaf133f44445	SSQ_CATACOMBS_NECROPOLIS	8	-12204	22150	-4844	-4944	-4744	-12188	22150
6c1f8868af8fe2f7ca6a5c73aa8471f85003a3bfe451eb5a240beaf133f44445	SSQ_CATACOMBS_NECROPOLIS	9	-13132	21984	-4844	-4944	-4744	-13116	21984
6c1f8868af8fe2f7ca6a5c73aa8471f85003a3bfe451eb5a240beaf133f44445	SSQ_CATACOMBS_NECROPOLIS	10	-13128	22156	-4844	-4944	-4744	-13112	22156
6c9c6a21765a07d06cd6ebce512b5a0c0fc2a57088a0693837e0148b9b00a598	SSQ_CATACOMBS_NECROPOLIS	1	146471	82086	-5376	-5476	-5276	146487	82086
6c9c6a21765a07d06cd6ebce512b5a0c0fc2a57088a0693837e0148b9b00a598	SSQ_CATACOMBS_NECROPOLIS	2	146471	82085	-5376	-5476	-5276	146487	82085
6c9c6a21765a07d06cd6ebce512b5a0c0fc2a57088a0693837e0148b9b00a598	SSQ_CATACOMBS_NECROPOLIS	3	146471	81721	-5376	-5476	-5276	146487	81721
6c9c6a21765a07d06cd6ebce512b5a0c0fc2a57088a0693837e0148b9b00a598	SSQ_CATACOMBS_NECROPOLIS	4	146311	81721	-5376	-5476	-5276	146327	81721
6c9c6a21765a07d06cd6ebce512b5a0c0fc2a57088a0693837e0148b9b00a598	SSQ_CATACOMBS_NECROPOLIS	5	146631	82086	-5376	-5476	-5276	146647	82086
6c9c6a21765a07d06cd6ebce512b5a0c0fc2a57088a0693837e0148b9b00a598	SSQ_CATACOMBS_NECROPOLIS	6	146631	81721	-5376	-5476	-5276	146647	81721
6c9c6a21765a07d06cd6ebce512b5a0c0fc2a57088a0693837e0148b9b00a598	SSQ_CATACOMBS_NECROPOLIS	7	146471	82450	-5376	-5476	-5276	146487	82450
6c9c6a21765a07d06cd6ebce512b5a0c0fc2a57088a0693837e0148b9b00a598	SSQ_CATACOMBS_NECROPOLIS	8	146631	82450	-5376	-5476	-5276	146647	82450
6c9c6a21765a07d06cd6ebce512b5a0c0fc2a57088a0693837e0148b9b00a598	SSQ_CATACOMBS_NECROPOLIS	9	146311	82086	-5376	-5476	-5276	146327	82086
6c9c6a21765a07d06cd6ebce512b5a0c0fc2a57088a0693837e0148b9b00a598	SSQ_CATACOMBS_NECROPOLIS	10	146311	82450	-5376	-5476	-5276	146327	82450
6cde780c2cbbdb9dd999f82453dceeea31f2b3cff8b86d0f73c06085292e4412	SSQ_CATACOMBS_NECROPOLIS	1	-42544	-239976	-7868	-7943	-7793	-42528	-239976
6cde780c2cbbdb9dd999f82453dceeea31f2b3cff8b86d0f73c06085292e4412	SSQ_CATACOMBS_NECROPOLIS	2	-42544	-239973	-7868	-7943	-7793	-42528	-239973
6cde780c2cbbdb9dd999f82453dceeea31f2b3cff8b86d0f73c06085292e4412	SSQ_CATACOMBS_NECROPOLIS	3	-42544	-240136	-7868	-7943	-7793	-42528	-240136
6cde780c2cbbdb9dd999f82453dceeea31f2b3cff8b86d0f73c06085292e4412	SSQ_CATACOMBS_NECROPOLIS	4	-42690	-240136	-7868	-7943	-7793	-42674	-240136
6cde780c2cbbdb9dd999f82453dceeea31f2b3cff8b86d0f73c06085292e4412	SSQ_CATACOMBS_NECROPOLIS	5	-42398	-239974	-7868	-7943	-7793	-42382	-239974
6cde780c2cbbdb9dd999f82453dceeea31f2b3cff8b86d0f73c06085292e4412	SSQ_CATACOMBS_NECROPOLIS	6	-42398	-240137	-7868	-7943	-7793	-42382	-240137
6cde780c2cbbdb9dd999f82453dceeea31f2b3cff8b86d0f73c06085292e4412	SSQ_CATACOMBS_NECROPOLIS	7	-42544	-239816	-7868	-7943	-7793	-42528	-239816
6cde780c2cbbdb9dd999f82453dceeea31f2b3cff8b86d0f73c06085292e4412	SSQ_CATACOMBS_NECROPOLIS	8	-42398	-239812	-7868	-7943	-7793	-42382	-239812
6cde780c2cbbdb9dd999f82453dceeea31f2b3cff8b86d0f73c06085292e4412	SSQ_CATACOMBS_NECROPOLIS	9	-42690	-239978	-7868	-7943	-7793	-42674	-239978
6cde780c2cbbdb9dd999f82453dceeea31f2b3cff8b86d0f73c06085292e4412	SSQ_CATACOMBS_NECROPOLIS	10	-42690	-239820	-7868	-7943	-7793	-42674	-239820
6d0dcd5ed67655007721ba2c0b972316cab7cffeded255f71b8af8ca783d875e	SSQ_CATACOMBS_NECROPOLIS	1	-9896	-245054	-8125	-8200	-8050	-9880	-245054
6d0dcd5ed67655007721ba2c0b972316cab7cffeded255f71b8af8ca783d875e	SSQ_CATACOMBS_NECROPOLIS	2	-9897	-245023	-8125	-8200	-8050	-9881	-245023
6d0dcd5ed67655007721ba2c0b972316cab7cffeded255f71b8af8ca783d875e	SSQ_CATACOMBS_NECROPOLIS	3	-9896	-245234	-8125	-8200	-8050	-9880	-245234
6d0dcd5ed67655007721ba2c0b972316cab7cffeded255f71b8af8ca783d875e	SSQ_CATACOMBS_NECROPOLIS	4	-10044	-245234	-8125	-8200	-8050	-10028	-245234
6d0dcd5ed67655007721ba2c0b972316cab7cffeded255f71b8af8ca783d875e	SSQ_CATACOMBS_NECROPOLIS	5	-9748	-245070	-8125	-8200	-8050	-9732	-245070
6d0dcd5ed67655007721ba2c0b972316cab7cffeded255f71b8af8ca783d875e	SSQ_CATACOMBS_NECROPOLIS	6	-9748	-245234	-8125	-8200	-8050	-9732	-245234
6d0dcd5ed67655007721ba2c0b972316cab7cffeded255f71b8af8ca783d875e	SSQ_CATACOMBS_NECROPOLIS	7	-9896	-244875	-8125	-8200	-8050	-9880	-244875
6d0dcd5ed67655007721ba2c0b972316cab7cffeded255f71b8af8ca783d875e	SSQ_CATACOMBS_NECROPOLIS	8	-9748	-244907	-8125	-8200	-8050	-9732	-244907
6d0dcd5ed67655007721ba2c0b972316cab7cffeded255f71b8af8ca783d875e	SSQ_CATACOMBS_NECROPOLIS	9	-10044	-245038	-8125	-8200	-8050	-10028	-245038
6d0dcd5ed67655007721ba2c0b972316cab7cffeded255f71b8af8ca783d875e	SSQ_CATACOMBS_NECROPOLIS	10	-10044	-244842	-8125	-8200	-8050	-10028	-244842
6d48dc991277ed445252780a48d0ece15862a8b2f63ae10388d2a9137c06b077	TOWER_OF_INSOLENCE	1	115803	14964	2008	1908	2108	115819	14964
6d48dc991277ed445252780a48d0ece15862a8b2f63ae10388d2a9137c06b077	TOWER_OF_INSOLENCE	2	115877	14889	2008	1908	2108	115893	14889
6d48dc991277ed445252780a48d0ece15862a8b2f63ae10388d2a9137c06b077	TOWER_OF_INSOLENCE	3	115764	14781	2008	1908	2108	115780	14781
6d48dc991277ed445252780a48d0ece15862a8b2f63ae10388d2a9137c06b077	TOWER_OF_INSOLENCE	4	115628	14704	2008	1908	2108	115644	14704
6d48dc991277ed445252780a48d0ece15862a8b2f63ae10388d2a9137c06b077	TOWER_OF_INSOLENCE	5	115976	15002	2008	1908	2108	115992	15002
6d48dc991277ed445252780a48d0ece15862a8b2f63ae10388d2a9137c06b077	TOWER_OF_INSOLENCE	6	115901	14858	2008	1908	2108	115917	14858
6d48dc991277ed445252780a48d0ece15862a8b2f63ae10388d2a9137c06b077	TOWER_OF_INSOLENCE	7	115842	15148	2008	1908	2108	115858	15148
6d48dc991277ed445252780a48d0ece15862a8b2f63ae10388d2a9137c06b077	TOWER_OF_INSOLENCE	8	116052	15146	2008	1908	2108	116068	15146
6d48dc991277ed445252780a48d0ece15862a8b2f63ae10388d2a9137c06b077	TOWER_OF_INSOLENCE	9	115630	14927	2008	1908	2108	115646	14927
6d48dc991277ed445252780a48d0ece15862a8b2f63ae10388d2a9137c06b077	TOWER_OF_INSOLENCE	10	115632	15150	2008	1908	2108	115648	15150
6d947d93a37ed27349566f1b7f0d67dfe78c1a75273883cda59d084aad0dbb0d	SSQ_CATACOMBS_NECROPOLIS	1	145408	85382	-5364	-5464	-5264	145424	85382
6d947d93a37ed27349566f1b7f0d67dfe78c1a75273883cda59d084aad0dbb0d	SSQ_CATACOMBS_NECROPOLIS	2	145408	85381	-5364	-5464	-5264	145424	85381
6d947d93a37ed27349566f1b7f0d67dfe78c1a75273883cda59d084aad0dbb0d	SSQ_CATACOMBS_NECROPOLIS	3	145408	85222	-5364	-5464	-5264	145424	85222
6d947d93a37ed27349566f1b7f0d67dfe78c1a75273883cda59d084aad0dbb0d	SSQ_CATACOMBS_NECROPOLIS	4	145255	85222	-5364	-5464	-5264	145271	85222
6d947d93a37ed27349566f1b7f0d67dfe78c1a75273883cda59d084aad0dbb0d	SSQ_CATACOMBS_NECROPOLIS	5	145561	85382	-5364	-5464	-5264	145577	85382
6d947d93a37ed27349566f1b7f0d67dfe78c1a75273883cda59d084aad0dbb0d	SSQ_CATACOMBS_NECROPOLIS	6	145561	85222	-5364	-5464	-5264	145577	85222
6d947d93a37ed27349566f1b7f0d67dfe78c1a75273883cda59d084aad0dbb0d	SSQ_CATACOMBS_NECROPOLIS	7	145408	85541	-5364	-5464	-5264	145424	85541
6d947d93a37ed27349566f1b7f0d67dfe78c1a75273883cda59d084aad0dbb0d	SSQ_CATACOMBS_NECROPOLIS	8	145561	85541	-5364	-5464	-5264	145577	85541
6d947d93a37ed27349566f1b7f0d67dfe78c1a75273883cda59d084aad0dbb0d	SSQ_CATACOMBS_NECROPOLIS	9	145255	85382	-5364	-5464	-5264	145271	85382
6d947d93a37ed27349566f1b7f0d67dfe78c1a75273883cda59d084aad0dbb0d	SSQ_CATACOMBS_NECROPOLIS	10	145255	85541	-5364	-5464	-5264	145271	85541
6ead3c51df4695e4fee80b1f3986f607a9e71c8458ad89d7171e6ceed451d81f	SSQ_CATACOMBS_NECROPOLIS	1	142984	85374	-5364	-5464	-5264	143000	85374
6ead3c51df4695e4fee80b1f3986f607a9e71c8458ad89d7171e6ceed451d81f	SSQ_CATACOMBS_NECROPOLIS	2	142983	85374	-5364	-5464	-5264	142999	85374
6ead3c51df4695e4fee80b1f3986f607a9e71c8458ad89d7171e6ceed451d81f	SSQ_CATACOMBS_NECROPOLIS	3	142984	85215	-5364	-5464	-5264	143000	85215
6ead3c51df4695e4fee80b1f3986f607a9e71c8458ad89d7171e6ceed451d81f	SSQ_CATACOMBS_NECROPOLIS	4	142616	85215	-5364	-5464	-5264	142632	85215
6ead3c51df4695e4fee80b1f3986f607a9e71c8458ad89d7171e6ceed451d81f	SSQ_CATACOMBS_NECROPOLIS	5	143352	85374	-5364	-5464	-5264	143368	85374
6ead3c51df4695e4fee80b1f3986f607a9e71c8458ad89d7171e6ceed451d81f	SSQ_CATACOMBS_NECROPOLIS	6	143352	85215	-5364	-5464	-5264	143368	85215
6ead3c51df4695e4fee80b1f3986f607a9e71c8458ad89d7171e6ceed451d81f	SSQ_CATACOMBS_NECROPOLIS	7	142984	85534	-5364	-5464	-5264	143000	85534
6ead3c51df4695e4fee80b1f3986f607a9e71c8458ad89d7171e6ceed451d81f	SSQ_CATACOMBS_NECROPOLIS	8	143352	85534	-5364	-5464	-5264	143368	85534
6ead3c51df4695e4fee80b1f3986f607a9e71c8458ad89d7171e6ceed451d81f	SSQ_CATACOMBS_NECROPOLIS	9	142616	85374	-5364	-5464	-5264	142632	85374
6ead3c51df4695e4fee80b1f3986f607a9e71c8458ad89d7171e6ceed451d81f	SSQ_CATACOMBS_NECROPOLIS	10	142616	85534	-5364	-5464	-5264	142632	85534
6ee4b4d0cc9254f0a8ffad27875cba2da3c16d119187420a20833d0eec8fc493	SSQ_CATACOMBS_NECROPOLIS	1	172655	-12988	-4836	-4936	-4736	172671	-12988
6ee4b4d0cc9254f0a8ffad27875cba2da3c16d119187420a20833d0eec8fc493	SSQ_CATACOMBS_NECROPOLIS	2	172655	-13142	-4836	-4936	-4736	172671	-13142
6ee4b4d0cc9254f0a8ffad27875cba2da3c16d119187420a20833d0eec8fc493	SSQ_CATACOMBS_NECROPOLIS	3	172490	-13144	-4836	-4936	-4736	172506	-13144
6ee4b4d0cc9254f0a8ffad27875cba2da3c16d119187420a20833d0eec8fc493	SSQ_CATACOMBS_NECROPOLIS	4	172820	-12986	-4836	-4936	-4736	172836	-12986
6ee4b4d0cc9254f0a8ffad27875cba2da3c16d119187420a20833d0eec8fc493	SSQ_CATACOMBS_NECROPOLIS	5	172820	-13140	-4836	-4936	-4736	172836	-13140
6ee4b4d0cc9254f0a8ffad27875cba2da3c16d119187420a20833d0eec8fc493	SSQ_CATACOMBS_NECROPOLIS	6	172655	-12834	-4836	-4936	-4736	172671	-12834
6ee4b4d0cc9254f0a8ffad27875cba2da3c16d119187420a20833d0eec8fc493	SSQ_CATACOMBS_NECROPOLIS	7	172820	-12832	-4836	-4936	-4736	172836	-12832
6ee4b4d0cc9254f0a8ffad27875cba2da3c16d119187420a20833d0eec8fc493	SSQ_CATACOMBS_NECROPOLIS	8	172490	-12990	-4836	-4936	-4736	172506	-12990
6ee4b4d0cc9254f0a8ffad27875cba2da3c16d119187420a20833d0eec8fc493	SSQ_CATACOMBS_NECROPOLIS	9	172490	-12836	-4836	-4936	-4736	172506	-12836
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	1	45373	217816	-3900	-4000	-3800	45389	217816
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	2	45312	217863	-3900	-4000	-3800	45328	217863
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	3	45298	217654	-3900	-4000	-3800	45314	217654
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	4	45080	217658	-3900	-4000	-3800	45096	217658
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	5	45561	217682	-3900	-4000	-3800	45577	217682
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	6	45516	217649	-3900	-4000	-3800	45532	217649
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	7	45595	217873	-3900	-4000	-3800	45611	217873
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	8	45606	217716	-3900	-4000	-3800	45622	217716
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	9	45332	218029	-3900	-4000	-3800	45348	218029
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	10	45585	218030	-3900	-4000	-3800	45601	218030
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	11	45080	217843	-3900	-4000	-3800	45096	217843
6f7f1765f89ae95fe51f279645166ee23e5b29e9077aa1a66718d748a8f7f77d	DEVILS_ISLE	12	45080	218028	-3900	-4000	-3800	45096	218028
6f913b14ecac5fd981c4e5e94361d3a3af215cff3e76ab01d90923b901815a5c	TOWER_OF_INSOLENCE	1	114658	17376	2012	1912	2112	114674	17376
6f913b14ecac5fd981c4e5e94361d3a3af215cff3e76ab01d90923b901815a5c	TOWER_OF_INSOLENCE	2	114658	17127	2012	1912	2112	114674	17127
6f913b14ecac5fd981c4e5e94361d3a3af215cff3e76ab01d90923b901815a5c	TOWER_OF_INSOLENCE	3	114389	17130	2012	1912	2112	114405	17130
6f913b14ecac5fd981c4e5e94361d3a3af215cff3e76ab01d90923b901815a5c	TOWER_OF_INSOLENCE	4	114924	17373	2012	1912	2112	114940	17373
6f913b14ecac5fd981c4e5e94361d3a3af215cff3e76ab01d90923b901815a5c	TOWER_OF_INSOLENCE	5	114927	17124	2012	1912	2112	114943	17124
6f913b14ecac5fd981c4e5e94361d3a3af215cff3e76ab01d90923b901815a5c	TOWER_OF_INSOLENCE	6	114658	17625	2012	1912	2112	114674	17625
6f913b14ecac5fd981c4e5e94361d3a3af215cff3e76ab01d90923b901815a5c	TOWER_OF_INSOLENCE	7	114921	17622	2012	1912	2112	114937	17622
6f913b14ecac5fd981c4e5e94361d3a3af215cff3e76ab01d90923b901815a5c	TOWER_OF_INSOLENCE	8	114392	17379	2012	1912	2112	114408	17379
6f913b14ecac5fd981c4e5e94361d3a3af215cff3e76ab01d90923b901815a5c	TOWER_OF_INSOLENCE	9	114395	17628	2012	1912	2112	114411	17628
700cb41de222c3911513268efe8cccbd305fe9c5842062da45c391b578797e06	DEVILS_ISLE	1	52379	212080	-3280	-3380	-3180	52395	212080
700cb41de222c3911513268efe8cccbd305fe9c5842062da45c391b578797e06	DEVILS_ISLE	2	52379	211823	-3280	-3380	-3180	52395	211823
700cb41de222c3911513268efe8cccbd305fe9c5842062da45c391b578797e06	DEVILS_ISLE	3	52284	211822	-3280	-3380	-3180	52300	211822
700cb41de222c3911513268efe8cccbd305fe9c5842062da45c391b578797e06	DEVILS_ISLE	4	52474	212081	-3280	-3380	-3180	52490	212081
700cb41de222c3911513268efe8cccbd305fe9c5842062da45c391b578797e06	DEVILS_ISLE	5	52474	211824	-3280	-3380	-3180	52490	211824
700cb41de222c3911513268efe8cccbd305fe9c5842062da45c391b578797e06	DEVILS_ISLE	6	52379	212337	-3280	-3380	-3180	52395	212337
700cb41de222c3911513268efe8cccbd305fe9c5842062da45c391b578797e06	DEVILS_ISLE	7	52474	212338	-3280	-3380	-3180	52490	212338
700cb41de222c3911513268efe8cccbd305fe9c5842062da45c391b578797e06	DEVILS_ISLE	8	52284	212079	-3280	-3380	-3180	52300	212079
700cb41de222c3911513268efe8cccbd305fe9c5842062da45c391b578797e06	DEVILS_ISLE	9	52284	212336	-3280	-3380	-3180	52300	212336
